FPOGD,FPOGV,Question,Regions
11.747320000000007,1,5,2
30.092520000000004,1,5,4
1.4353000000000002,1,5,1
1.22242,1,5,-1
9.376960000000002,1,5,2
0.7544,1,5,1
1.1013199999999999,1,5,-1
17.7798,1,5,0
6.7375300000000005,1,6,0
2.64576,1,6,-1
4.372069999999999,1,6,-1
4.82715,1,6,1
0.21484999999999999,1,6,0
1.5204999999999997,1,6,-1
21.766830000000002,1,6,0
8.67114,1,6,-1
0.49975,1,6,-1
0.87306,1,6,1
0.54345,1,6,-1
1.60207,1,7,0
1.09084,1,7,1
1.16845,1,7,-1
2.6328400000000007,1,7,-1
29.97701000000002,1,7,0
0.9943899999999999,1,7,-1
11.53027,1,7,0
2.04323,1,7,0
2.5217600000000004,1,7,0
0.28955,1,7,-1
1.0436999999999999,1,7,3
0.75049,1,7,4
3.3413199999999996,1,7,1
0.24952000000000002,1,7,1
2.14745,1,7,-1
4.54931,1,7,1
1.03491,1,7,-1
2.8867199999999995,1,7,2
1.2675800000000002,1,7,-1
45.40695999999999,1,7,2
0.31494,1,7,1
1.07105,1,7,-1
0.8540099999999999,1,7,0
2.19899,1,7,0
0.20850000000000002,1,7,0
0.86328,1,7,-1
10.223880000000003,1,7,0
0.30542,1,7,-1
0.56153,1,7,1
1.45874,1,7,3
0.52637,1,7,3
13.410639999999999,1,7,4
13.07081,1,7,3
0.30811,1,7,2
9.70018,1,7,1
5.3031999999999995,1,7,4
0.88574,1,7,3
0.20996,1,7,0
2.26856,1,7,-1
5.48047,1,7,0
7.31836,1,8,-1
2.01756,1,8,0
7.721190000000001,1,8,2
5.57568,1,8,3
0.5786100000000001,1,8,3
17.344260000000002,1,8,4
18.042980000000004,1,8,2
1.39354,1,8,3
6.094739999999999,1,8,3
6.358390000000001,1,8,2
1.6449900000000004,1,9,4
17.63322000000001,1,9,-1
4.823259999999999,1,9,2
0.5737300000000001,1,9,3
2.39061,1,9,2
1.4052700000000002,1,9,1
0.84374,1,9,-1
1.52393,1,9,3
0.64306,1,9,-1
17.074709999999996,1,9,2
15.32081,1,9,3
33.560109999999995,1,9,0
0.687,1,9,-1
6.552269999999999,1,9,0
0.48095,1,9,2
0.16064,1,9,3
1.41112,1,9,2
0.29834,1,9,-1
4.1997,1,9,3
0.1206,1,9,4
0.42822,1,9,3
36.59376,1,9,4
0.48535,1,9,3
0.38964,1,9,2
1.021,1,9,-1
1.27148,1,9,0
0.20166,1,9,4
0.35547000000000006,1,9,3
0.14941,1,9,4
0.35253999999999996,1,9,3
3.23973,1,9,4
0.11816,1,9,3
8.018590000000001,1,9,4
9.25343,1,9,4
0.57813,1,9,3
0.91308,1,9,-1
0.9609399999999999,1,9,1
2.6616199999999997,1,9,2
9.416470000000002,1,10,0
5.20214,1,10,1
0.59229,1,10,-1
3.53318,1,10,0
3.80715,1,10,3
2.52541,1,10,-1
6.928230000000002,1,10,2
0.18847,1,10,1
0.39697,1,10,-1
9.848159999999998,1,10,0
2.52441,1,11,0
4.173359999999999,1,11,2
0.56738,1,11,1
0.55664,1,11,-1
1.0761699999999998,1,11,1
6.922389999999998,1,11,2
32.827639999999995,1,11,-1
3.4838699999999987,1,11,-1
2.1796899999999995,1,11,-1
2.67921,1,11,0
6.028800000000001,1,11,0
0.53516,1,11,-1
4.6621,1,11,0
5.989269999999999,1,11,2
0.39795,1,11,-1
5.51857,1,11,3
12.159670000000002,1,12,-1
0.15283,1,12,0
1.3715899999999999,1,12,1
0.34179000000000004,1,12,1
0.62842,1,12,2
8.57815,1,12,0
0.41406,1,12,-1
1.6455000000000002,1,12,1
2.3032199999999996,1,12,-1
4.576670000000001,1,12,1
11.957020000000002,1,13,-1
1.9995299999999998,1,13,1
3.9438500000000003,1,13,-1
1.8881700000000001,1,13,0
0.25538,1,13,2
7.706080000000002,1,13,3
14.67482,1,13,4
1.7558600000000002,1,13,-1
6.06741,1,14,2
0.64453,1,14,1
0.58643,1,14,1
8.8389,1,14,-1
23.776840000000004,1,14,3
0.9160299999999999,1,14,3
3.8969600000000004,1,14,3
2.4404100000000004,1,15,-1
11.137210000000003,1,15,1
3.32324,1,15,0
1.41945,1,15,-1
0.3042,1,15,-1
1.17187,1,15,1
1.5708100000000003,1,15,3
0.77979,1,15,2
1.1079100000000002,1,15,0
7.5815199999999985,1,15,-1
13.807130000000004,1,15,1
0.61378,1,16,-1
0.55176,1,16,0
0.44823999999999997,1,16,-1
15.207980000000001,1,16,0
21.031719999999996,1,16,3
26.072280000000003,1,16,4
0.26318,1,16,-1
1.4629,1,16,1
3.7089700000000003,1,16,-1
8.10748,1,16,0
4.87599,1,17,1
0.84082,1,17,1
0.21143,1,17,2
3.7168300000000003,1,17,-1
9.00195,1,17,3
23.025349999999992,1,17,3
21.418029999999995,1,17,4
0.37989000000000006,1,17,3
22.65627,1,17,4
0.6362300000000001,1,17,3
0.40626,1,17,2
11.941900000000004,1,17,2
0.54053,1,17,1
2.9721599999999997,1,17,2
0.96485,1,17,1
5.741700000000001,1,17,1
1.03857,1,18,1
1.4834100000000001,1,18,-1
0.36523,1,18,1
0.28467,1,18,-1
2.36915,1,18,0
2.43117,1,18,-1
0.40722,1,18,0
3.5468599999999992,1,18,-1
1.5307699999999997,1,18,2
0.20019,1,18,1
1.6484299999999998,1,18,-1
1.35548,1,18,0
8.0947,1,18,-1
8.548820000000001,1,18,1
1.05224,1,18,1
16.87596,1,18,3
2.8652500000000005,1,18,3
2.4277299999999995,1,18,3
0.93554,1,18,-1
1.0122,1,18,2
0.5415,1,18,-1
2.54543,1,18,2
0.11475,1,18,3
9.374509999999999,1,18,2
11.10303,1,18,4
0.52636,1,18,1
1.04884,1,19,-1
1.68749,1,19,0
0.74512,1,19,-1
3.3847600000000004,1,19,0
1.7182600000000001,1,19,-1
7.789550000000001,1,19,1
0.78027,1,19,3
0.38476,1,19,2
0.9682600000000001,1,19,-1
0.81933,1,19,1
4.33886,1,19,-1
1.63085,1,19,1
0.24219,1,19,-1
1.38427,1,19,1
2.41992,1,19,-1
5.92581,1,19,1
1.8725500000000002,1,19,-1
9.53614,1,19,1
2.1782299999999997,1,19,3
0.43505,1,19,4
0.31836,1,19,3
7.7797800000000015,1,19,4
0.6255,1,19,1
5.66308,1,20,0
1.6606200000000002,1,20,0
15.598170000000001,1,20,1
6.87111,1,20,0
1.4965899999999999,1,20,-1
0.99416,1,20,1
1.11963,1,20,1
10.59034,1,20,2
0.30567,1,20,2
0.31836,1,20,1
11.780259999999995,1,20,2
0.37305,1,20,-1
0.38965,1,20,1
0.83496,1,20,-1
1.37304,1,20,2
6.825690000000001,1,20,1
0.5209900000000001,1,20,1
3.3334900000000003,1,20,2
1.16358,1,20,-1
15.238769999999997,1,20,1
1.9145499999999998,1,20,2
0.6049800000000001,1,20,-1
11.21093,1,20,3
7.7212000000000005,1,20,2
9.556660000000003,1,20,4
9.185039999999999,1,20,3
1.06641,1,20,-1
1.0590899999999999,1,20,1
11.468749999999998,1,20,3
2.18164,1,20,4
1.0122,1,20,3
0.53565,1,21,-1
6.712890000000001,1,21,0
48.37994000000005,1,21,0
3.07275,1,21,1
76.37496999999996,1,21,4
0.34473,1,21,-1
12.713389999999999,1,21,3
0.19189,1,21,0
1.9990199999999998,1,21,-1
3.7768599999999997,1,22,-1
0.7998099999999999,1,22,0
3.3227599999999997,1,22,-1
13.742189999999999,1,22,0
1.1625800000000002,1,22,-1
3.8530299999999995,1,22,1
3.07273,1,22,2
0.27051,1,22,-1
3.0688299999999997,1,22,3
2.6640699999999997,1,22,4
0.31982,1,22,3
11.083020000000003,1,22,0
1.99121,1,22,3
7.56105,1,22,2
11.374989999999999,1,22,0
12.00148,1,22,2
0.70166,1,22,-1
17.608439999999995,1,22,2
11.094240000000001,1,22,-1
1.71532,1,22,-1
6.45801,1,22,-1
1.07031,1,22,1
13.682100000000002,1,22,-1
3.3398199999999996,1,22,0
3.23437,1,22,-1
3.34523,1,22,1
2.78857,1,22,-1
0.41064,1,22,-1
4.49414,1,22,1
1.7934700000000001,1,22,-1
3.5683500000000006,1,22,-1
53.55129999999999,1,22,5
11.692350000000005,1,23,-1
10.75975,1,23,0
26.779760000000003,1,23,1
1.3793600000000001,1,23,2
3.05176,1,23,3
0.36035,1,23,-1
3.9995100000000003,1,23,3
67.28229999999998,1,23,2
0.7060599999999999,1,23,1
1.18164,1,23,-1
8.334480000000001,1,23,-1
1.48289,1,23,1
11.06156,1,23,2
30.24413,1,23,2
19.186030000000002,1,23,0
0.14502,1,23,0
100.33992000000009,1,23,0
0.50488,1,23,-1
3.3667300000000004,1,23,0
3.3901299999999996,1,23,2
3.08887,1,23,2
1.07861,1,23,1
4.17629,1,24,-1
3.134760000000001,1,24,0
5.1630899999999995,1,24,0
32.698220000000006,1,24,0
1.7934599999999996,1,24,-1
0.20066999999999996,1,24,0
5.181150000000001,1,24,1
0.55566,1,24,1
0.38281,1,24,-1
0.74707,1,24,-1
8.59864,1,24,0
3.8374100000000007,1,24,0
0.36034999999999995,1,24,-1
40.53661999999997,1,24,1
1.6757900000000003,1,24,-1
45.56547,1,24,1
0.9848699999999999,1,24,-1
0.5542,1,24,-1
1.28027,1,24,0
5.23973,1,24,1
0.34765,1,24,-1
3.5737700000000006,1,24,0
2.6264600000000002,1,24,-1
0.30859,1,24,1
2.4360299999999993,1,24,2
8.61964,1,24,3
1.1460000000000001,1,24,2
1.19481,1,24,2
1.77537,1,24,1
11.485319999999998,1,24,-1
1.97559,1,24,-1
0.2168,1,24,1
0.82666,1,24,2
9.795910000000003,1,25,0
0.35253999999999996,1,25,0
4.605989999999999,1,25,-1
0.67676,1,25,1
6.521490000000001,1,25,-1
2.23097,1,25,0
0.76855,1,25,-1
0.21289,1,25,-1
1.02685,1,25,3
6.4140500000000005,1,25,2
2.66016,1,25,4
78.00641000000003,1,25,3
1.7109599999999994,1,25,-1
2.4448100000000004,1,25,-1
0.28028000000000003,1,25,1
2.12354,1,25,0
1.0532299999999999,1,25,-1
9.018060000000002,1,25,0
1.73632,1,25,-1
8.104000000000001,1,25,0
0.854,1,25,-1
1.9497000000000004,1,25,1
50.352090000000004,1,25,2
0.21338000000000001,1,25,-1
11.77494,1,25,1
1.8671799999999998,1,25,-1
58.19291,1,25,3
4.15724,1,25,2
2.94824,1,25,3
36.78614,1,25,3
1.57277,1,25,-1
1.11134,1,25,-1
1.39893,1,25,0
8.81346,1,25,1
8.23729,1,25,-1
0.5751999999999999,1,25,1
0.32227,1,25,-1
3.6142700000000003,1,25,2
6.38818,1,25,2
0.4917,1,25,-1
2.1425799999999997,1,25,1
0.57422,1,25,-1
5.812970000000001,1,25,2
16.18405,1,26,0
0.14404,1,26,0
0.8412999999999999,1,26,-1
1.40918,1,26,0
0.49316,1,26,3
1.82078,1,26,3
0.66504,1,26,-1
21.231890000000003,1,26,0
3.0898299999999996,1,26,4
36.897490000000005,1,26,3
0.50146,1,26,-1
1.52637,1,26,2
0.91503,1,26,1
30.146959999999996,1,26,2
9.41843,1,26,-1
0.99756,1,27,-1
5.327660000000001,1,27,0
0.25,1,27,-1
0.14795,1,27,0
5.305210000000001,1,27,-1
0.32764,1,27,-1
8.08596,1,27,3
8.57809,1,27,0
2.7255700000000003,1,27,0
1.03564,1,27,-1
4.20653,1,27,0
0.54541,1,27,-1
0.9404300000000001,1,27,2
3.801300000000001,1,27,-1
0.34375,1,27,-1
0.3955,1,27,1
36.62643999999998,1,27,4
4.9882800000000005,1,27,4
1.04884,1,28,1
2.8847700000000005,1,28,3
5.58837,1,28,0
13.46873,1,28,0
15.318369999999998,1,28,0
1.3320499999999997,1,28,-1
0.49755000000000005,1,28,1
1.9316400000000002,1,28,-1
6.601559999999998,1,28,1
3.7929900000000005,1,28,2
1.46143,1,28,2
1.8735400000000002,1,28,-1
0.59814,1,28,1
6.27393,1,28,-1
0.29395,1,28,-1
3.2997899999999993,1,28,2
19.10885,1,28,3
4.36522,1,29,0
0.9790000000000001,1,29,-1
1.6713799999999999,1,29,0
6.346669999999999,1,29,1
9.31982,1,29,1
16.41213,1,29,1
16.693849999999998,1,29,-1
32.075199999999995,1,29,2
1.7802900000000002,1,29,2
1.09229,1,29,3
0.23047,1,29,-1
0.53808,1,29,1
1.2876,1,29,2
0.16699,1,29,1
6.312009999999999,1,29,2
2.8710999999999998,1,29,0
2.16651,1,29,-1
19.552260000000008,1,29,-1
19.17282,1,29,1
2.0698299999999996,1,29,2
9.353470000000005,1,29,3
5.075200000000001,1,29,4
4.4394399999999985,1,29,3
10.002939999999997,1,29,3
0.30224,1,30,2
1.28077,1,30,1
0.5166000000000001,1,30,-1
5.77589,1,30,-1
1.96876,1,30,0
0.44531,1,30,-1
11.480989999999998,1,30,0
9.754879999999998,1,30,3
8.580579999999998,1,30,2
6.1005899999999995,1,30,0
5.070829999999999,1,31,2
4.33596,1,31,4
4.71827,1,31,5
0.52636,1,31,1
7.511739999999999,1,32,0
8.23487,1,32,0
1.55322,1,32,0
0.31201,1,32,-1
1.83399,1,32,0
5.750979999999999,1,32,-1
0.34179000000000004,1,32,0
8.383300000000002,1,32,-1
1.90575,1,32,-1
1.18263,1,32,-1
2.14747,1,32,0
7.736819999999999,1,32,-1
1.11573,1,32,-1
4.02685,1,32,0
1.7212,1,32,-1
0.37549,1,32,0
0.95654,1,32,-1
6.28857,1,32,0
11.030749999999996,1,32,0
0.87207,1,32,-1
7.77492,1,32,1
7.58396,1,32,0
0.3462,1,32,-1
1.36036,1,32,0
0.29052999999999995,1,32,2
2.11963,1,32,3
1.66358,1,33,-1
10.897969999999999,1,33,0
2.57125,1,33,-1
2.5781099999999997,1,33,-1
1.7338900000000002,1,33,0
2.20118,1,33,-1
4.88427,1,33,-1
2.3173600000000003,1,33,-1
5.173830000000001,1,33,0
3.2519700000000005,1,33,3
1.13575,1,33,4
2.38525,1,33,3
25.99803000000001,1,33,2
0.63039,1,33,1
0.36084000000000005,1,33,-1
0.4668,1,33,0
0.47852,1,33,-1
0.56397,1,33,1
7.333,1,33,2
3.20851,1,33,-1
2.61036,1,33,1
1.33689,1,33,2
7.86035,1,33,3
2.00196,1,33,3
0.15039,1,33,2
3.56885,1,33,3
2.5014600000000002,1,33,4
0.41162,1,33,3
0.18213000000000001,1,33,3
1.9624099999999998,1,33,4
27.450689999999994,1,33,3
0.37206,1,33,-1
2.3491200000000005,1,33,5
0.50928,1,33,-1
