FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.0614,0.39252,0.31177,1,3,-1
0.06351,0.39706,1.01819,1,3,2
0.08467000000000001,0.3921,0.36133,1,3,-1
0.08313999999999999,0.39486,2.0670399999999995,1,3,2
0.07479,0.51241,0.29322,1,3,3
0.06883,0.50451,6.53237,1,3,2
0.05695,0.50915,0.49182,1,3,-1
0.05848,0.51067,21.084979999999998,1,3,3
0.07458,0.38037,0.62463,1,3,1
0.05465,0.24364,2.35023,1,3,0
0.056220000000000006,0.25232,0.64038,1,3,-1
0.06939,0.62539,43.574079999999995,1,3,4
0.0413,0.49543,1.1186399999999999,1,3,2
0.031760000000000004,0.50868,0.21375,1,3,-1
0.03285,0.51459,2.89332,1,3,3
0.06309,0.62636,39.75855,1,3,4
0.06155,0.6238,12.405149999999999,1,3,3
0.06032000000000001,0.62555,21.69153,1,3,4
0.06217,0.625,40.43712000000001,1,3,3
0.05865,0.6250899999999999,3.92664,1,3,4
0.0587,0.62462,92.34132000000002,1,3,3
0.05698,0.62505,2.64551,1,3,4
0.0575,0.62451,50.42309,1,3,3
0.06343,0.62574,14.95189,1,3,4
0.06698,0.62456,44.04760000000001,1,3,3
0.06842999999999999,0.62521,19.764300000000002,1,3,4
0.07841000000000001,0.62327,12.645510000000003,1,3,3
0.06166,0.51439,7.592749999999999,1,3,3
0.05023,0.38564,2.44908,1,4,1
0.14159000000000002,0.07712000000000001,0.5830200000000001,1,4,0
0.05665,0.5139,3.55213,1,4,3
0.06254,0.6269,1.14978,1,4,4
0.05943,0.62442,18.772739999999995,1,4,3
0.01771,0.55402,0.88683,1,4,3
0.08662,0.24702,0.6932400000000001,1,5,-1
0.08497,0.24298000000000006,48.24304000000001,1,5,0
0.21921,0.24724,3.84607,1,5,-1
0.23035,0.24348000000000006,50.32284999999999,1,5,0
0.30961,0.24953000000000006,0.21314,1,5,-1
0.25809,0.28544,1.02087,1,5,1
0.05173,0.39051,7.577890000000002,1,5,1
0.08563,0.38903,0.95251,1,5,1
0.07879,0.39367,8.704339999999998,1,5,2
0.0657,0.62489,60.55225999999999,1,5,3
0.056129999999999985,0.51021,4.1403799999999995,1,5,3
0.0292,0.51072,2.01148,1,5,3
0.05426,0.51021,14.88999,1,5,3
0.04378,0.51284,15.79139,1,5,3
0.07196,0.28336,1.37964,1,5,-1
0.19833,0.24758,0.74059,1,5,-1
0.2092,0.24358,0.19727,1,5,0
0.20388,0.24817,0.69263,1,5,-1
0.184,0.28526,0.52612,1,5,1
0.05532,0.39121,3.84044,1,5,1
0.05175,0.39266,13.957510000000001,1,5,2
0.07827,0.51695,1.9717800000000003,1,5,3
0.05498,0.27919,9.1692,1,6,-1
0.04922,0.2453,0.56042,1,6,0
0.04909,0.2468,8.75549,1,6,-1
0.04844,0.24537,5.8806199999999995,1,6,0
0.01978,0.20177,0.57446,1,6,-1
0.02246,0.20024,5.008660000000001,1,6,0
0.055999999999999994,0.28429,5.086869999999998,1,6,-1
0.05199,0.24679,0.48963,1,6,-1
0.05074,0.28838,9.35619,1,6,1
0.08792,0.39573,6.55788,1,6,2
0.07558,0.62638,48.40213999999999,1,6,4
0.07575,0.6249899999999999,7.93115,1,6,3
0.07428,0.6252300000000001,49.510259999999974,1,6,4
0.10091,0.3971,2.16785,1,6,2
0.08784,0.38891,10.552159999999997,1,6,1
0.08159,0.24572,0.74108,1,6,-1
0.07636,0.24475,0.3778,1,6,0
0.07732,0.24771,1.52954,1,6,-1
0.07227,0.24249,3.8778199999999994,1,6,0
0.04337,0.29411,0.8323900000000001,1,6,1
0.054929999999999986,0.39507,20.757040000000003,1,6,2
0.03152,0.47475,0.29223,1,6,2
0.15880999999999998,0.53333,0.60168,1,6,3
0.28392,0.24719,2.8775599999999995,1,7,-1
0.2817,0.24507,1.1835900000000001,1,7,0
0.26514,0.24847,2.57226,1,7,-1
0.06265,0.28396,3.3405799999999997,1,7,-1
0.06247000000000001,0.28601,4.33701,1,7,1
0.03184,0.39283,4.173830000000001,1,7,2
0.06978,0.5102800000000001,5.655400000000001,1,7,3
0.14869000000000002,0.29236,0.49414,1,7,1
0.16922,0.28176,1.6451399999999998,1,7,-1
0.05066,0.51136,1.47961,1,7,3
0.055770000000000014,0.50716,2.33191,1,7,2
0.04232,0.38646,3.07166,1,7,1
0.05383,0.5139,1.8681599999999998,1,7,3
0.061570000000000014,0.74279,3.69713,1,7,-1
0.05888,0.73716,0.72242,1,7,4
0.80545,0.7825,0.23658,1,7,-1
0.11405,0.24239,6.0387900000000005,1,8,0
0.26392,0.28361,5.178219999999999,1,8,-1
0.24743,0.2483,4.29052,1,8,-1
0.04856,0.62503,9.21426,1,8,4
0.06114,0.6249100000000001,1.09436,1,8,3
0.059870000000000013,0.50995,0.49316000000000004,1,8,3
0.05173,0.50284,10.210449999999998,1,8,2
0.03573,0.50325,2.5613099999999998,1,8,2
0.05844,0.38217,1.05103,1,8,1
0.06877,0.28458,1.03674,1,8,-1
0.05306,0.24392,3.546840000000001,1,8,0
0.18853,0.32194,0.34667,1,8,1
0.14676,0.39676,0.88806,1,8,2
0.049010000000000005,0.5020600000000001,1.33239,1,8,2
0.10644,0.51473,0.45948,1,8,3
0.08491,0.24626,1.33252,1,9,-1
0.07996,0.24525,0.2301,1,9,0
0.07857,0.24765,1.72522,1,9,-1
0.05721,0.39366,0.34704999999999997,1,9,2
0.06055,0.38312,1.7112900000000002,1,9,1
0.06666,0.2359,16.97167,1,9,0
0.20583,0.24396,11.37023,1,9,0
0.09584,0.51064,2.76869,1,9,3
0.049530000000000005,0.50435,3.60179,1,9,2
0.10407,0.50515,1.15014,1,9,2
0.1123,0.28016,0.80884,1,9,-1
0.1099,0.24444,2.8446300000000004,1,9,0
0.08871,0.62437,1.9732699999999999,1,9,3
0.09065,0.4955600000000001,1.7568400000000002,1,9,2
0.01424,0.35373000000000004,4.5697,1,9,1
0.1073,0.28805,1.3851399999999998,1,9,1
0.06057000000000001,0.5099199999999999,4.27954,1,9,3
0.10928,0.50651,5.0392100000000015,1,9,2
0.02939,0.39196,0.31189,1,9,-1
0.02835,0.39002,9.673580000000001,1,9,1
0.14198,0.40038,0.80629,1,9,2
0.7865,0.82389,3.4598599999999995,1,9,5
0.84319,0.7904800000000001,0.7719799999999999,1,9,-1
0.06932,0.24027,0.83934,1,9,0
0.07474,0.24703000000000006,1.14978,1,9,-1
0.06873,0.24383,5.1931199999999995,1,9,0
0.10465,0.24715,0.82128,1,10,-1
0.11895,0.24443,3.515469999999999,1,10,0
0.21403000000000005,0.24751,4.05557,1,10,-1
0.09647,0.50854,0.34314,1,10,-1
0.09676,0.50802,21.87880000000001,1,10,2
0.03953,0.5201399999999999,2.06007,1,10,3
0.03232,0.62444,0.63844,1,10,3
0.03857,0.6255,0.1637,1,10,4
0.04136,0.624,0.37671,1,10,3
0.04629,0.62503,0.21301,1,10,4
0.04814,0.62421,0.73779,1,10,3
0.05004,0.62678,5.40467,1,10,4
0.04511,0.6245,14.942140000000002,1,10,3
0.05434,0.5114,0.1477,1,10,3
0.05551,0.4928,0.8365400000000001,1,10,2
0.0806,0.38034,0.62536,1,10,1
0.10738,0.24367,5.201400000000001,1,10,0
0.04483,0.5081100000000001,0.59302,1,10,2
0.04448,0.5103800000000001,1.01964,1,10,3
0.04268,0.50872,0.29602,1,10,-1
0.04128,0.5053300000000001,6.968369999999999,1,10,2
0.05283,0.5112399999999999,1.7142500000000003,1,10,3
0.198,0.29678000000000004,0.90405,1,10,1
0.1259,0.24235,3.25319,1,10,0
0.23955,0.24414,3.7056899999999997,1,11,0
0.028630000000000006,0.39324,7.99313,1,11,2
0.16725,0.28474,0.64404,1,11,-1
0.18652,0.24718,0.95996,1,12,-1
0.05367,0.51322,2.5150099999999993,1,12,3
0.07005,0.62734,16.273970000000006,1,12,4
0.02609,0.39229,0.2948,1,12,-1
0.02503,0.38891,1.7216900000000002,1,12,1
0.02501,0.3919,0.39392,1,12,-1
0.02574,0.39367,14.3728,1,12,2
0.02731,0.39244,1.62463,1,12,-1
0.028110000000000003,0.39149,9.111450000000001,1,12,1
0.03038,0.39202,3.0530999999999997,1,12,-1
0.03094,0.39279,11.147450000000001,1,12,2
0.04628,0.37882,1.44654,1,12,1
0.05264,0.23644,1.9728799999999997,1,12,0
0.06727999999999999,0.6238,4.5907100000000005,1,12,3
0.05889,0.38295,15.15769,1,12,1
0.02907,0.39223,0.34485,1,12,-1
0.03054,0.39148,5.53357,1,12,1
0.14914000000000002,0.24494,1.6815200000000001,1,12,0
0.195,0.24547,0.77332,1,12,-1
0.07392,0.62569,0.18053999999999998,1,12,4
0.07449,0.6150899999999999,9.41406,1,12,3
0.027260000000000003,0.39287,6.151370000000001,1,12,2
0.03095,0.39196,0.5094,1,12,-1
0.03044,0.39124,4.292590000000001,1,12,1
0.06155,0.28497,1.20019,1,12,-1
0.03285,0.38874,6.56177,1,12,1
0.05169,0.24667,0.21216000000000002,1,12,-1
0.05254,0.29295,1.03124,1,12,1
0.09099,0.29794,1.36438,1,12,1
0.04141,0.38824,2.8782900000000007,1,12,1
0.0293,0.39691,1.0185600000000001,1,12,2
0.049510000000000005,0.6182,0.49316,1,12,3
0.8397899999999999,0.7964100000000001,62.36594000000001,1,12,5
0.05226,0.39378,0.44519,1,13,2
0.06337000000000001,0.39119,6.004530000000002,1,13,1
0.08286,0.24236,7.585680000000001,1,13,0
0.05163,0.39283,1.74084,1,13,2
0.06605,0.51346,15.154540000000003,1,13,3
0.08129,0.6289,3.3552199999999996,1,13,4
0.06169,0.6240100000000001,4.45106,1,13,3
0.8155100000000001,0.79807,57.398950000000006,1,13,5
0.22948,0.24606,0.24634,1,14,-1
0.22704,0.24448000000000006,1.48083,1,14,0
0.22224,0.24589,18.759599999999995,1,14,-1
0.21459,0.2474,8.03492,1,14,-1
0.2345,0.25111,0.85376,1,14,-1
0.23314,0.2871,0.82105,1,14,1
0.23658,0.28336,2.4316600000000004,1,14,-1
0.2388,0.24638,5.86621,1,14,-1
0.22658000000000006,0.28802,0.91992,1,14,1
0.03837,0.38986,2.13978,1,14,1
0.07045,0.39358,0.8877,1,14,2
0.0744,0.39202,0.32898,1,14,-1
0.07357999999999999,0.39074,0.34521,1,14,1
0.07107000000000001,0.39219,0.36157,1,14,-1
0.06902,0.3941,1.56176,1,14,2
0.01003,0.37066,0.64159,1,14,-1
0.01117,0.35457,23.57382,1,14,1
0.20459,0.24622,2.1672599999999997,1,14,-1
0.32449,0.29586,0.12988,1,14,1
0.1891,0.24561,0.49304000000000003,1,15,-1
0.18193,0.24267,1.77394,1,15,0
0.16014,0.24896,0.9228400000000001,1,15,-1
0.03221,0.50566,3.69519,1,15,2
0.01042,0.424,5.2893500000000016,1,15,2
0.0956,0.37516,0.96534,1,15,1
0.05005,0.24864,0.42602,1,15,-1
0.051320000000000005,0.24347,1.64282,1,15,0
0.05825,0.24598000000000006,9.313699999999999,1,15,-1
0.07091,0.39904,0.48560000000000003,1,16,2
0.052120000000000014,0.38699,17.17639,1,16,1
0.04981,0.39401,1.87598,1,16,2
0.05943,0.62264,26.23267,1,16,3
0.07007000000000001,0.24212,1.87548,1,17,0
0.07165,0.2463,1.47949,1,17,-1
0.07315,0.24529,1.8912400000000003,1,17,0
0.07105,0.2454,0.42737,1,17,-1
0.07039,0.24494,0.44385,1,17,0
0.06992999999999999,0.24923,1.93884,1,17,-1
0.05014,0.39252,0.34497,1,17,-1
0.04948,0.39125,3.35975,1,17,1
0.04616,0.39174,0.4928,1,17,-1
0.04576,0.39331,3.4000099999999995,1,17,2
0.06826,0.51188,18.97865,1,17,3
0.12621,0.29053,0.59082,1,17,1
0.05901,0.24389,10.18006,1,17,0
0.06479,0.28469,8.741330000000001,1,17,-1
0.061729999999999986,0.28773000000000004,1.90613,1,17,1
0.0785,0.5095,17.3705,1,17,3
0.06119,0.6244,0.98779,1,17,3
0.07177,0.2437,6.898180000000001,1,17,0
0.05528,0.24646,2.6134000000000004,1,17,-1
0.0684,0.28357,2.7144800000000004,1,17,-1
0.06821,0.29197,2.4346799999999997,1,17,1
0.08519,0.6229899999999999,15.966080000000002,1,17,3
0.09484,0.50902,0.26318,1,17,-1
0.09573,0.5109199999999999,3.10718,1,17,3
0.0915,0.50464,3.0082100000000005,1,17,2
0.06846000000000001,0.39165,2.44667,1,17,1
0.0763,0.26792,5.96835,1,18,-1
0.17563,0.28525,0.14758,1,18,1
0.17561,0.28457,2.70606,1,18,-1
0.14883,0.24296,1.18262,1,18,0
0.16410999999999998,0.24907,1.5272299999999999,1,18,-1
0.21263,0.28355,0.49354,1,18,-1
0.2183,0.28752,2.06848,1,18,1
0.23674,0.2838,2.7271499999999995,1,18,-1
0.27115,0.24412,3.81093,1,18,0
0.08945,0.39255,0.31128,1,18,-1
0.09178,0.39537,19.494760000000003,1,18,2
0.07895,0.24917,1.8784200000000002,1,18,-1
0.15179,0.50539,3.24753,1,18,2
0.16399,0.5089600000000001,0.3435,1,18,-1
0.16244,0.50742,8.138039999999997,1,18,2
0.7812600000000001,0.79388,0.49537,1,18,-1
0.78967,0.7985,4.884649999999999,1,18,5
0.09074,0.28389000000000003,7.4751,1,19,-1
0.0729,0.24443,15.555769999999995,1,19,0
0.0745,0.24653000000000005,2.2624400000000002,1,19,-1
0.09948,0.24463,2.00416,1,19,0
0.14749,0.24258,9.588020000000002,1,19,0
0.23725,0.24642,0.29906999999999995,1,19,-1
0.25249,0.24334,1.62926,1,19,0
0.23800000000000002,0.25641,0.54284,1,19,-1
0.08114,0.507,4.8794200000000005,1,19,2
0.06751,0.6188100000000001,1.0028000000000001,1,19,3
0.03153,0.39371,0.24695,1,19,2
0.03333,0.38989,0.98646,1,19,1
0.03801,0.39278,0.24634,1,19,2
0.03746,0.39227,0.26563000000000003,1,19,-1
0.03663,0.39102,1.2171600000000002,1,19,1
0.03559,0.39231,0.3457,1,19,-1
0.03592,0.39373,8.97325,1,19,2
0.06153,0.62241,9.289420000000003,1,19,3
0.0786,0.73995,26.26416,1,19,4
0.07382999999999999,0.28084000000000003,3.6323200000000004,1,20,-1
0.11492,0.28114,4.292050000000001,1,20,-1
0.06573999999999999,0.5089600000000001,1.13367,1,20,-1
0.06681000000000001,0.51034,15.078860000000002,1,20,3
0.12901,0.51032,12.916600000000004,1,20,3
0.14431,0.50793,1.2466,1,20,2
0.10049,0.39446,0.29639,1,20,2
0.08947000000000001,0.38855,0.62366,1,20,1
0.08797999999999999,0.39269,0.69006,1,20,2
0.08632999999999999,0.39149,16.729750000000003,1,20,1
0.12746,0.39422,7.01805,1,20,2
0.07753,0.6147699999999999,4.88297,1,20,3
0.07313,0.62515,2.07092,1,20,4
0.0771,0.62489,0.36157,1,20,3
0.07752,0.62589,10.584340000000001,1,20,4
0.13513,0.28147,5.725699999999999,1,20,-1
0.07879,0.24562,3.97401,1,20,-1
0.07477,0.24456,1.42847,1,21,0
0.07424,0.24581,1.57862,1,21,-1
0.08429,0.25756,0.37768,1,21,-1
0.09507,0.29795,0.42652,1,21,1
0.07612999999999999,0.62773,12.76796,1,21,4
0.07082999999999999,0.4964,1.7828399999999998,1,21,2
0.04605,0.39099,3.67798,1,21,1
0.060120000000000014,0.24289,14.36305,1,21,0
0.07781,0.62355,0.29468,1,21,3
0.08492999999999999,0.62855,11.105590000000003,1,21,4
0.06085,0.24302,24.79857,1,21,0
0.20913,0.09914,1.9130899999999997,1,21,0
0.05933,0.24497,20.641219999999997,1,21,0
0.20027,0.28666,0.56115,1,21,1
0.19511,0.28321,5.864979999999999,1,21,-1
0.13157,0.24138,4.68312,1,21,0
0.11971,0.2484,1.62538,1,21,-1
0.11809,0.24452,6.506370000000001,1,21,0
0.06462999999999999,0.04478,1.13293,1,21,-1
0.04227,0.50379,1.24158,1,21,2
0.05649,0.5130399999999999,11.156250000000002,1,21,3
0.10543,0.51051,27.969349999999995,1,21,3
0.09417,0.29302,1.48352,1,21,1
0.08282,0.2807,1.08508,1,21,-1
0.02446,0.19059,1.21569,1,21,0
0.08466,0.62685,10.18017,1,21,4
0.07205,0.5121,10.19431,1,21,3
0.0863,0.39643,5.001469999999999,1,21,2
0.06969,0.38815,16.10428,1,21,1
0.08638,0.3949,1.44385,1,21,2
0.10293,0.6250600000000001,0.18152,1,21,4
0.10226,0.6227,6.6158600000000005,1,21,3
0.10459,0.50569,3.99219,1,21,2
0.09258,0.51113,37.365719999999996,1,21,3
0.07211000000000001,0.38921,2.55017,1,21,1
0.07565,0.39182,0.22998,1,21,-1
0.07516,0.39059,32.07595999999999,1,21,1
0.20199,0.29122,1.9240599999999999,1,21,1
0.17767,0.28392,1.49656,1,21,-1
0.08216,0.23396,3.27063,1,21,0
0.11997,0.38385,0.9362900000000001,1,21,1
0.07137,0.27559,0.49268,1,22,-1
0.05463,0.2429,9.18335,1,22,0
0.02654,0.27789,1.4936599999999998,1,22,-1
0.11168,0.37087,0.49244,1,22,1
0.27412,0.38807,12.65845,1,22,1
0.25645,0.39214,0.65796,1,22,-1
0.21262,0.50688,4.660660000000001,1,22,2
0.06234,0.6281100000000001,4.48581,1,22,4
0.08725,0.62474,47.61631999999999,1,22,3
0.07474,0.6248600000000001,1.0676299999999999,1,22,3
0.07637999999999999,0.62617,4.25538,1,22,4
0.09003,0.5002300000000001,1.2129,1,22,2
0.17722000000000002,0.38579,0.41039,1,22,1
0.16365,0.39956,9.527980000000001,1,22,2
0.21145,0.39341,0.11402000000000001,1,22,2
0.21371,0.3898,0.65503,1,22,1
0.13978,0.39274,1.8720699999999997,1,22,2
0.25167,0.52288,0.29566,1,22,3
0.82385,0.79827,3.07618,1,22,5
0.08427,0.39159,2.3473000000000006,1,23,1
0.0839,0.28012,1.6433300000000002,1,23,-1
0.2401,0.24836,0.7366999999999999,1,23,-1
0.22762,0.24371,2.54468,1,23,0
0.21242,0.24561,1.8418,1,23,-1
0.14957,0.24774,0.73926,1,23,-1
0.09898,0.50516,5.7960400000000005,1,23,2
0.08581,0.62446,1.3308,1,23,3
0.08184,0.62571,37.05102999999999,1,23,4
0.08438999999999999,0.62846,0.18091,1,23,4
0.09505,0.6249399999999999,3.0600600000000004,1,23,3
0.06848,0.51076,5.3252299999999995,1,23,3
0.77899,0.80713,0.83592,1,23,-1
0.21441,0.29456,0.96912,1,24,1
0.0598,0.5081899999999999,7.473390000000001,1,24,2
0.06238,0.50315,1.61059,1,24,2
0.06527999999999999,0.39657,0.91968,1,24,2
0.05951,0.39162,4.97814,1,24,1
0.07509,0.39167,0.21338,1,24,-1
0.07707,0.39108,2.61266,1,24,1
0.10515,0.24513,4.33533,1,24,0
0.10325,0.24538,2.06982,1,24,-1
0.10128,0.24482,11.683970000000004,1,24,0
0.06767999999999999,0.6135,4.67295,1,24,3
0.07357000000000001,0.5089100000000001,0.24377,1,24,-1
0.07388,0.5108,8.92239,1,24,3
0.03245,0.39097,6.2433000000000005,1,24,1
0.04564,0.39204,0.49255,1,24,-1
0.04617,0.39329,1.03479,1,24,2
0.04435,0.39034,0.5422399999999999,1,24,1
0.04687,0.3951,1.1167,1,24,2
0.04774,0.39138,10.23059,1,24,1
0.0308,0.37479,1.1506399999999999,1,25,1
0.05671,0.2119,5.3177400000000015,1,25,0
0.11666,0.24785,7.4896,1,25,-1
0.1035,0.2431,5.81457,1,25,0
0.18687,0.25031,0.22986,1,25,-1
0.13832,0.39147,4.93213,1,25,1
0.13444,0.39308,2.5138099999999994,1,25,2
0.18713,0.38717,4.68494,1,25,1
0.20055,0.39233,0.41077,1,25,-1
0.2012,0.39265,0.42700000000000005,1,25,2
0.20191,0.39192,0.4436,1,25,-1
0.20242,0.39075,1.43017,1,25,1
0.20557,0.39183,0.5092800000000001,1,25,-1
0.20666,0.39339,4.883560000000001,1,25,2
0.27152,0.39376,2.0885100000000003,1,25,2
0.05218,0.50932,34.67186,1,25,3
0.17895999999999998,0.5082,26.799250000000008,1,25,2
0.12918,0.39315,23.923680000000008,1,25,2
0.19129,0.3918,0.36133,1,25,-1
0.19109,0.39109,2.05333,1,25,1
0.1882,0.39188,0.45996,1,25,-1
0.18726,0.3969,2.4464,1,25,2
0.0618,0.50698,5.46143,1,25,2
0.16901,0.52332,1.6749200000000002,1,25,3
0.11195,0.6247199999999999,37.77164999999999,1,25,3
0.09189,0.24488,3.5952200000000003,1,25,0
0.02702,0.05709,1.7265599999999997,1,26,-1
0.16565,0.24679,0.6244,1,26,-1
0.15427000000000002,0.28519,1.67519,1,26,1
0.09849,0.39696,12.616700000000002,1,26,2
0.12432,0.39126,4.1575999999999995,1,26,1
0.12961,0.39244,0.47656,1,26,-1
0.13071,0.3936,9.631359999999997,1,26,2
0.14095,0.39148,1.9846,1,26,1
0.12933,0.39388,9.49342,1,26,2
0.03096,0.29141,12.25914,1,26,1
0.11957,0.39689,4.19177,1,26,2
0.139,0.39165,2.5135599999999996,1,26,1
0.15648,0.28267,0.29528,1,26,-1
0.14529,0.24194,3.8066400000000002,1,26,0
0.11436,0.24697,1.5932700000000002,1,26,-1
0.09803,0.63084,19.636260000000007,1,26,4
0.10377,0.73659,21.006479999999993,1,26,4
0.14193,0.6247199999999999,16.724450000000004,1,26,3
0.18004,0.50952,27.94775,1,26,3
0.14935,0.28256,1.2636800000000001,1,26,-1
0.10333,0.62338,0.36243,1,26,3
0.0885,0.62665,9.889780000000004,1,26,4
0.04662,0.6205,0.9680200000000001,1,26,3
0.08497,0.28225,0.7570800000000001,1,27,-1
0.09356,0.26346,0.21436,1,27,-1
0.08582000000000001,0.23874,0.46044,1,27,0
0.1874,0.245,15.96511,1,27,0
0.09258,0.5143,2.1113199999999996,1,27,3
0.08853,0.62717,2.5629999999999997,1,27,4
0.07268,0.6212300000000001,1.82031,1,27,3
0.03688,0.5067,10.036360000000002,1,27,2
0.02658,0.38944,7.94138,1,27,1
0.01316,0.35448,1.38087,1,28,1
0.04148,0.39208,0.24683,1,28,-1
0.07636,0.24633,4.422609999999999,1,28,-1
0.158,0.24405,6.70677,1,29,0
0.14331,0.2446,0.9377499999999999,1,29,0
0.14562999999999998,0.24665,1.4792500000000002,1,29,-1
0.09298,0.6261800000000001,28.979020000000002,1,29,4
0.14048,0.6256,0.11499,1,29,4
0.13515,0.61936,15.55688,1,29,3
0.14545999999999998,0.50666,0.29394,1,29,2
0.16419,0.50937,3.4463,1,29,3
0.16919,0.508,7.75146,1,29,2
0.16746,0.50965,6.98145,1,29,3
0.16983,0.50905,1.59302,1,29,-1
0.17107999999999998,0.50783,53.21847999999997,1,29,2
0.20733,0.40494,1.74415,1,29,2
0.77794,0.80611,2.774660000000001,1,29,-1
0.07943,0.39384,8.08276,1,29,2
0.05301,0.39164,2.2666,1,29,1
0.0517,0.39356,7.130869999999999,1,29,2
0.08656,0.51135,13.66921,1,29,3
0.0693,0.24875,0.49365000000000003,1,30,-1
0.06031,0.24018,6.165769999999999,1,30,0
0.16116,0.28202,2.4186799999999997,1,30,-1
0.15853,0.24399,7.279560000000001,1,30,0
0.23119,0.24554,0.64062,1,30,-1
0.23132,0.24484,2.31813,1,30,0
0.06043,0.51593,11.592080000000003,1,30,3
0.06738999999999999,0.62602,4.12577,1,30,4
0.05889,0.62192,1.47266,1,30,3
0.04418,0.51118,2.50195,1,30,3
0.02314,0.39566,4.41991,1,30,2
0.09758,0.2848,2.48218,1,31,-1
0.05791,0.23079,1.87353,1,31,0
0.0699,0.24862,1.10084,1,31,-1
0.11049,0.28409,1.1542899999999998,1,31,-1
0.10545999999999997,0.24484,2.3832799999999996,1,31,0
0.17282,0.24697,1.06543,1,31,-1
0.28503,0.28347,2.27051,1,31,-1
0.00828,0.43709,4.32618,1,31,-1
0.05009,0.63127,23.353540000000002,1,31,4
0.1382,0.24273000000000006,0.573,1,31,0
0.16527,0.24714,3.2966200000000003,1,31,-1
0.00415,0.29643,1.57936,1,32,-1
0.07362,0.28317,4.59303,1,32,-1
0.12128,0.2455,5.55639,1,32,-1
0.24651,0.24712,2.1374600000000004,1,32,-1
0.25138,0.24514,2.00561,1,32,0
0.25331,0.24562,3.5173299999999994,1,32,-1
0.33717,0.24357,5.1762500000000005,1,32,0
0.34623000000000004,0.24615,0.8706,1,32,-1
0.34738,0.24476,9.33057,1,32,0
0.052979999999999985,0.50921,0.27954,1,32,-1
0.05428,0.51368,4.22971,1,32,3
0.0598,0.6259100000000001,13.208010000000003,1,32,4
0.052910000000000006,0.38755,0.5427299999999999,1,32,1
0.0494,0.39413,1.21535,1,32,2
0.09776,0.27655,0.54199,1,33,-1
0.07426,0.23532,0.67358,1,33,0
0.02213,0.15449000000000002,1.3139699999999999,1,33,0
0.11419,0.27906,3.3520600000000003,1,33,-1
0.13258,0.49255,0.49316000000000004,1,33,2
0.22082,0.38379,0.88747,1,33,1
0.13821,0.5179699999999999,5.2560899999999995,1,33,3
