FPOGD,FPOGV,Question,Regions
3.27051,1,8,3
4.0425,1,8,4
1.79346,1,8,-1
17.841830000000005,1,8,4
3.40185,1,8,2
1.59131,1,8,2
1.0332,1,8,2
3.67089,1,8,-1
1.25147,1,8,2
3.1440400000000004,1,8,1
0.21338000000000001,1,8,-1
2.2773400000000006,1,8,0
1.43115,1,8,0
2.02344,1,9,-1
4.12647,1,9,0
8.233850000000002,1,9,0
6.534180000000001,1,9,-1
5.17821,1,9,-1
2.4638500000000003,1,9,0
1.1333,1,9,-1
1.62648,1,9,0
11.219230000000001,1,9,1
1.24854,1,9,-1
0.83643,1,9,-1
5.34279,1,9,0
2.08643,1,9,-1
0.75488,1,9,-1
1.85449,1,9,2
0.5434599999999999,1,9,-1
1.6269500000000001,1,9,2
2.35157,1,9,2
1.93066,1,9,3
1.60889,1,9,-1
0.5751999999999999,1,9,-1
5.3784,1,9,3
0.49316000000000004,1,9,3
0.73926,1,9,2
0.24609999999999999,1,9,1
1.37841,1,9,-1
2.86378,1,9,1
0.58692,1,9,-1
0.7387699999999999,1,9,1
1.56201,1,9,-1
5.816889999999999,1,9,1
7.54006,1,9,-1
1.12012,1,9,-1
21.962950000000003,1,9,0
5.607899999999999,1,9,-1
3.3959999999999995,1,9,-1
2.1987300000000003,1,9,0
23.56542999999999,1,9,-1
4.01954,1,9,1
3.924819999999999,1,9,-1
1.62353,1,9,1
1.9194399999999998,1,9,-1
0.48682,1,9,5
3.0410099999999995,1,9,-1
0.16455,1,10,0
10.100589999999999,1,10,-1
3.56494,1,10,0
1.16602,1,10,-1
3.89306,1,10,0
3.69531,1,10,-1
10.662130000000001,1,10,0
20.575190000000003,1,10,0
14.629859999999999,1,10,-1
13.602530000000003,1,10,-1
12.043949999999999,1,10,0
0.8872,1,10,-1
3.7285200000000005,1,10,2
1.6235299999999997,1,10,4
2.9770800000000004,1,10,3
8.597649999999996,1,10,-1
6.1005899999999995,1,10,0
1.11034,1,10,0
7.196769999999999,1,10,5
5.58547,1,10,-1
0.8330000000000001,1,10,-1
0.28076,1,10,-1
0.16405999999999998,1,10,0
6.1386400000000005,1,10,-1
6.76368,1,11,0
2.60107,1,11,-1
0.9985299999999999,1,11,0
2.1943399999999995,1,11,-1
2.35744,1,11,0
1.4140500000000003,1,11,-1
4.3124899999999995,1,11,2
1.18261,1,11,1
7.363299999999998,1,11,1
0.27832,1,11,-1
8.93558,1,11,0
18.275389999999998,1,11,-1
0.23047,1,11,0
0.24658,1,11,-1
0.8217800000000001,1,11,0
5.022939999999999,1,11,3
1.45069,1,11,4
5.518549999999999,1,11,-1
2.30567,1,11,-1
0.39502,1,11,1
6.0019599999999995,1,11,-1
1.4789999999999999,1,11,3
3.600569999999999,1,11,-1
0.69043,1,11,4
0.42186999999999997,1,11,1
3.9204099999999995,1,11,-1
3.0,1,11,1
3.7973600000000003,1,11,5
4.33885,1,11,-1
0.24707,1,11,5
8.180629999999999,1,11,-1
1.51221,1,11,0
2.51562,1,12,-1
0.64063,1,12,0
0.98535,1,12,-1
4.253440000000001,1,12,0
0.73925,1,12,-1
7.43211,1,12,1
1.25,1,12,3
1.31494,1,12,-1
0.42674999999999996,1,12,0
0.9043,1,12,-1
2.27882,1,12,4
0.72558,1,12,-1
0.58398,1,12,5
0.80566,1,12,5
5.879360000000001,1,13,0
2.7588,1,13,-1
3.05615,1,13,1
0.21289000000000002,1,13,-1
12.34963,1,13,1
1.72851,1,13,-1
1.77588,1,13,1
4.18847,1,13,1
6.62841,1,13,2
1.3286099999999998,1,13,2
2.41309,1,13,-1
0.29541,1,13,5
1.67481,1,13,-1
1.1503999999999999,1,13,0
0.22998,1,14,-1
0.51123,1,14,0
4.12743,1,14,-1
1.01906,1,14,-1
2.5634599999999996,1,14,-1
7.014639999999998,1,14,0
0.38915999999999995,1,14,0
35.77483,1,14,-1
18.829099999999997,1,14,-1
4.76758,1,14,2
1.44678,1,14,2
2.30078,1,14,3
0.73926,1,14,-1
6.96533,1,14,3
18.37596,1,14,-1
4.440919999999999,1,14,0
1.48975,1,15,0
3.23293,1,15,-1
0.64112,1,15,0
9.185550000000001,1,15,-1
3.0268599999999997,1,15,0
0.38817999999999997,1,15,-1
1.4331200000000002,1,15,1
9.766110000000001,1,15,1
5.123539999999999,1,15,-1
1.24608,1,15,1
3.15528,1,15,2
2.76125,1,15,3
0.13135,1,15,2
8.3218,1,15,3
0.64258,1,15,2
2.3828199999999997,1,15,3
0.32861,1,15,-1
2.95702,1,15,2
12.605960000000003,1,15,3
1.1171900000000001,1,15,3
2.46094,1,15,0
7.86129,1,16,0
1.0331899999999998,1,16,-1
3.0713000000000004,1,16,1
3.4658,1,16,-1
1.08399,1,16,-1
1.67578,1,16,-1
8.57373,1,16,-1
4.718730000000001,1,16,2
1.8886899999999998,1,16,-1
3.9130899999999995,1,16,-1
1.59374,1,16,1
3.140600000000001,1,16,3
1.23148,1,16,-1
1.24613,1,16,-1
0.69043,1,16,0
2.5166,1,16,-1
1.9247999999999998,1,16,-1
4.24512,1,16,0
1.2338999999999998,1,17,-1
3.674380000000001,1,17,-1
0.60645,1,17,-1
4.6562600000000005,1,17,1
0.29541,1,17,1
2.65625,1,17,2
0.11524000000000001,1,17,2
27.194820000000007,1,17,3
0.2959,1,17,3
5.1259999999999994,1,17,4
0.5415,1,17,-1
9.89258,1,17,1
7.426769999999999,1,17,2
5.793460000000001,1,17,2
16.19339,1,17,3
37.764199999999995,1,17,4
0.36132,1,17,3
62.259350000000005,1,17,4
0.36424999999999996,1,17,-1
4.344239999999999,1,17,1
1.2832,1,17,-1
20.95899,1,17,1
0.7368100000000001,1,17,-1
1.5171000000000001,1,17,0
14.831539999999999,1,18,0
3.51221,1,18,0
4.24022,1,18,-1
1.33057,1,18,0
1.33008,1,18,0
2.05664,1,18,1
3.1562500000000004,1,18,-1
7.576180000000001,1,18,1
10.111320000000001,1,18,-1
1.37501,1,18,1
0.24658,1,18,-1
0.11523,1,18,0
5.62647,1,18,0
9.11279,1,18,-1
0.7124,1,18,0
3.01953,1,18,0
3.22951,1,18,-1
9.17822,1,18,-1
1.26611,1,18,-1
2.9125799999999997,1,18,1
1.98876,1,18,-1
1.03712,1,18,-1
6.898429999999998,1,18,0
6.04443,1,18,0
3.0063500000000003,1,18,-1
1.7250999999999999,1,18,0
6.06299,1,18,-1
10.416509999999999,1,18,0
0.41308,1,18,0
0.6245099999999999,1,18,-1
1.43018,1,18,0
2.41699,1,18,-1
1.4985300000000001,1,18,-1
18.739250000000013,1,18,0
11.831079999999998,1,18,0
0.72314,1,18,3
8.20214,1,18,2
19.5801,1,18,1
11.555189999999998,1,18,2
1.68553,1,18,2
0.49414,1,19,-1
0.64404,1,19,0
21.600129999999993,1,19,0
12.20165,1,19,-1
1.34766,1,19,0
0.7378,1,19,0
2.8583999999999996,1,19,-1
2.48634,1,20,-1
2.38573,1,20,0
14.385259999999999,1,20,-1
2.06983,1,20,-1
0.5586,1,20,0
0.62646,1,20,-1
1.41211,1,20,0
0.7377900000000001,1,20,-1
1.90283,1,20,1
3.8076399999999992,1,20,-1
16.83155,1,20,0
7.0507800000000005,1,20,-1
14.66407,1,20,0
1.1508699999999998,1,20,1
0.8222700000000001,1,20,2
3.750479999999999,1,20,1
2.2695399999999997,1,20,2
0.9194300000000001,1,20,1
11.285160000000001,1,20,1
3.5966599999999995,1,20,1
4.71828,1,20,1
0.3291,1,20,-1
10.799289999999997,1,20,3
10.866679999999997,1,20,4
0.5410200000000001,1,20,4
6.5122100000000005,1,20,1
0.36132,1,20,2
4.71141,1,20,5
0.24462,1,20,-1
31.128889999999995,1,21,0
4.197680000000001,1,21,-1
1.43067,1,21,1
4.155269999999999,1,21,-1
3.6796900000000003,1,21,1
3.7944400000000003,1,21,-1
8.976560000000001,1,21,-1
42.41991000000001,1,21,1
1.21484,1,21,-1
3.7436599999999998,1,21,1
4.185080000000001,1,21,-1
3.6733499999999992,1,21,2
0.41114,1,21,3
0.22998,1,21,2
1.6757799999999998,1,21,3
31.92140999999999,1,21,2
0.14795,1,21,1
1.70654,1,21,2
4.49414,1,21,3
1.03417,1,21,3
12.208009999999998,1,21,4
1.8374000000000001,1,21,3
3.5659,1,21,4
2.47169,1,21,4
15.761240000000003,1,21,0
7.63913,1,21,-1
1.23632,1,21,-1
0.54298,1,21,0
17.9458,1,21,-1
0.14795,1,21,1
0.21386,1,21,-1
0.8212900000000001,1,21,1
7.93262,1,21,-1
29.903310000000005,1,21,-1
1.31495,1,21,-1
0.6557599999999999,1,21,-1
2.21582,1,21,0
4.897939999999999,1,21,-1
4.1338,1,21,1
4.37451,1,21,-1
4.68261,1,21,1
15.182609999999997,1,21,-1
3.61524,1,21,1
1.47949,1,21,0
13.551299999999996,1,21,1
19.08154,1,21,2
0.6889700000000001,1,21,2
5.92872,1,21,1
0.47607,1,21,-1
9.34863,1,21,2
8.000000000000002,1,21,1
2.1757999999999997,1,21,1
1.1674799999999999,1,21,1
1.97706,1,21,0
13.10207,1,21,3
4.32128,1,21,2
0.8876999999999999,1,21,1
0.32813000000000003,1,21,-1
6.547869999999999,1,21,2
18.672359999999998,1,21,4
4.94485,1,21,-1
2.1889700000000003,1,21,-1
0.27734000000000003,1,21,-1
2.2133899999999995,1,21,3
29.354499999999998,1,21,-1
1.7289999999999999,1,21,-1
11.44822,1,21,0
0.29541,1,22,-1
12.05615,1,22,1
1.47705,1,22,-1
5.319819999999999,1,22,1
15.02492,1,22,0
1.63037,1,22,0
1.82617,1,22,-1
7.601060000000001,1,22,0
2.05323,1,22,0
3.1914,1,22,-1
0.44433999999999996,1,22,0
2.5488199999999996,1,22,-1
0.57569,1,22,-1
1.98097,1,22,0
0.34471999999999997,1,22,-1
1.0503,1,22,0
0.68848,1,22,-1
10.74899,1,22,0
5.556649999999999,1,22,0
0.2959,1,22,2
5.705069999999999,1,22,1
1.97168,1,22,1
1.9199199999999998,1,22,2
0.37695,1,22,-1
15.454580000000002,1,22,1
6.11621,1,22,1
0.23047,1,22,-1
0.24707,1,22,1
1.20068,1,22,2
0.3457,1,22,-1
7.757820000000001,1,22,1
1.7905200000000001,1,22,1
1.12696,1,22,2
0.48828,1,22,3
16.871609999999997,1,22,4
0.49218,1,22,3
6.57081,1,22,-1
0.24756,1,22,0
0.56006,1,22,-1
13.25634,1,22,0
0.44287,1,22,0
3.5810499999999994,1,22,-1
6.306140000000002,1,22,0
2.17138,1,22,-1
1.2846600000000001,1,22,0
4.33935,1,22,-1
1.31543,1,22,-1
2.41309,1,22,-1
0.29541,1,22,0
0.31201,1,22,-1
2.9951199999999996,1,22,1
2.1484699999999997,1,22,-1
1.38184,1,22,0
2.18555,1,22,-1
1.62792,1,22,0
2.07178,1,22,-1
1.92089,1,22,-1
1.26563,1,22,-1
0.34619,1,22,-1
1.99073,1,22,2
1.11767,1,22,1
4.931640000000001,1,22,2
16.91454,1,22,1
0.82616,1,22,3
14.11279,1,22,2
22.829099999999997,1,22,3
5.85693,1,22,4
0.28125,1,22,1
3.41797,1,22,2
2.36571,1,22,1
1.03614,1,22,-1
3.14159,1,22,1
2.87599,1,22,-1
1.03613,1,22,0
0.37842,1,22,-1
0.5586,1,22,3
0.73926,1,22,-1
2.30029,1,22,0
1.2324199999999998,1,22,-1
0.44336,1,22,0
3.33837,1,22,-1
1.28955,1,22,1
1.22363,1,22,5
0.60449,1,22,-1
1.7993100000000002,1,22,5
13.56592,1,22,-1
2.38183,1,23,0
2.7441400000000002,1,23,-1
10.214350000000001,1,23,0
9.07326,1,23,-1
9.72948,1,23,1
7.567389999999999,1,23,-1
3.303209999999999,1,23,0
0.41307,1,23,-1
1.03761,1,23,1
1.02197,1,23,-1
1.2656200000000002,1,23,1
1.0971600000000001,1,23,2
1.21973,1,23,1
0.60303,1,23,-1
0.32568,1,23,2
0.34277,1,23,-1
0.73487,1,23,1
4.85544,1,23,2
0.55811,1,23,1
0.37793,1,23,-1
14.9834,1,23,1
0.73926,1,23,-1
7.37744,1,23,1
0.29541,1,23,-1
1.36427,1,23,0
0.55713,1,23,1
0.37696,1,23,-1
1.2133800000000001,1,23,1
39.509719999999994,1,23,3
0.21338,1,23,-1
1.2656399999999999,1,23,3
6.042000000000001,1,23,2
4.681150000000001,1,23,2
0.5585899999999999,1,23,2
0.29493,1,23,5
5.3681600000000005,1,23,-1
3.02246,1,24,0
1.79101,1,24,-1
2.6108499999999997,1,24,0
2.7588000000000004,1,24,1
7.025389999999999,1,24,1
4.38185,1,24,2
0.62402,1,24,4
2.36865,1,24,3
0.70703,1,24,4
1.16748,1,24,3
0.27979,1,24,-1
14.51123,1,24,1
0.24608999999999998,1,24,1
0.5585899999999999,1,24,-1
0.59082,1,24,1
7.131380000000003,1,24,-1
1.48585,1,24,5
2.6352499999999996,1,24,-1
0.542,1,24,0
2.2197299999999998,1,24,-1
2.40282,1,25,-1
6.547369999999999,1,25,-1
9.07912,1,25,-1
2.9594800000000006,1,25,-1
27.88186,1,25,1
13.364270000000001,1,25,1
1.8769399999999998,1,25,1
2.9419000000000004,1,25,-1
13.99218,1,25,-1
1.2358400000000003,1,25,1
0.9272499999999999,1,25,-1
0.68506,1,25,0
2.9419,1,25,-1
19.451190000000004,1,25,-1
0.95312,1,25,-1
6.4042699999999995,1,25,0
7.066420000000001,1,25,-1
1.5205099999999998,1,25,0
7.58009,1,25,1
2.9247900000000007,1,25,-1
17.74754,1,25,-1
4.877929999999999,1,25,0
2.2509699999999997,1,25,-1
0.14745999999999998,1,25,0
4.67579,1,25,-1
7.497069999999999,1,25,1
0.34521,1,25,-1
27.650880000000008,1,25,1
3.5502899999999995,1,25,2
7.99072,1,25,2
0.54053,1,25,2
1.13232,1,25,3
5.52589,1,25,2
11.303740000000001,1,25,4
13.10742,1,25,3
0.52636,1,25,4
1.4956099999999999,1,25,-1
3.9755799999999994,1,25,5
4.04198,1,25,-1
1.6020500000000002,1,25,-1
5.425299999999999,1,25,0
5.17187,1,25,0
0.75537,1,25,-1
36.024429999999995,1,25,0
4.49954,1,26,-1
6.80859,1,26,-1
3.5244100000000005,1,26,-1
10.10351,1,26,-1
0.29785,1,26,1
0.24659000000000003,1,26,-1
0.31151999999999996,1,26,1
38.77393,1,26,-1
16.87012,1,26,0
0.54052,1,26,-1
2.1997099999999996,1,26,1
1.22997,1,26,1
0.5410200000000001,1,26,2
6.15771,1,26,1
0.54199,1,26,-1
2.5302499999999997,1,26,2
14.358399999999994,1,26,1
2.77589,1,26,4
1.01903,1,26,3
13.343750000000002,1,26,4
1.38136,1,26,3
0.24658,1,26,4
1.4633800000000001,1,26,3
0.40234,1,26,-1
0.27539,1,26,0
5.42138,1,26,-1
1.24708,1,26,0
6.443339999999997,1,26,-1
8.90626,1,26,1
2.983870000000001,1,26,5
1.03809,1,27,-1
1.7900599999999998,1,27,0
9.702630000000001,1,27,1
86.96140000000004,1,27,4
1.2490199999999998,1,27,2
0.5874,1,27,-1
17.837410000000006,1,28,0
0.68896,1,28,-1
9.607410000000002,1,28,0
1.1386600000000002,1,28,0
1.37792,1,28,-1
0.7334,1,28,0
25.15677999999999,1,28,-1
0.29834000000000005,1,28,1
0.28028000000000003,1,28,-1
2.37111,1,28,0
0.29688000000000003,1,28,-1
1.8916,1,28,0
0.8876999999999999,1,28,-1
1.03661,1,28,0
12.887690000000001,1,28,-1
0.21386,1,28,2
1.5102499999999999,1,28,1
5.667,1,28,2
0.5092800000000001,1,28,-1
3.92479,1,28,1
1.47998,1,28,2
0.57471,1,28,2
5.783199999999999,1,28,3
8.13477,1,29,0
2.45166,1,29,0
18.63524,1,29,-1
3.3364099999999994,1,29,-1
0.6362300000000001,1,29,0
2.79687,1,29,-1
1.17774,1,29,0
0.21434999999999998,1,29,1
1.03662,1,29,-1
1.31543,1,29,1
3.3857399999999997,1,29,-1
16.21387,1,29,-1
15.291509999999999,1,29,0
0.29883,1,29,-1
20.61033,1,29,0
0.50537,1,29,1
6.952140000000001,1,29,-1
0.53613,1,29,-1
8.712399999999999,1,29,0
1.6762700000000001,1,29,1
0.45996,1,29,-1
15.140629999999996,1,29,1
0.68994,1,29,-1
4.48779,1,29,3
3.27004,1,29,2
0.36084,1,29,3
0.8203199999999999,1,29,2
0.21338,1,29,-1
0.7397499999999999,1,29,2
0.57471,1,29,3
0.31201,1,29,-1
1.41357,1,29,2
0.39404,1,29,-1
6.832519999999999,1,29,3
4.04687,1,29,2
15.38868,1,29,2
20.18309,1,29,2
19.868659999999995,1,29,2
6.308110000000001,1,29,3
10.03809,1,29,3
11.283180000000003,1,29,4
1.35256,1,29,3
16.858900000000006,1,30,0
8.51122,1,30,0
5.961930000000001,1,30,-1
4.693849999999999,1,30,-1
6.95654,1,30,1
2.17188,1,30,2
2.8652199999999994,1,30,1
0.6919,1,30,-1
1.2334,1,30,1
0.11426,1,30,1
4.6621,1,30,2
0.29541,1,30,-1
2.46388,1,30,1
1.3310600000000001,1,30,3
3.46437,1,30,-1
0.24658,1,30,-1
15.322730000000002,1,30,0
43.00002000000003,1,31,-1
2.27249,1,31,0
0.49316000000000004,1,31,-1
4.15675,1,31,1
2.4096699999999998,1,31,-1
1.39796,1,31,0
6.04006,1,31,-1
6.940910000000001,1,31,1
1.24707,1,31,2
1.5581,1,31,3
0.73829,1,31,-1
8.243649999999999,1,31,0
2.06836,1,31,0
10.171849999999997,1,31,-1
0.19728,1,31,0
1.39893,1,31,3
1.4433599999999998,1,31,4
6.6728499999999995,1,31,3
3.96095,1,31,1
3.2045900000000005,1,31,-1
1.2665899999999999,1,31,1
1.26708,1,31,0
1.6787,1,32,0
0.34471999999999997,1,32,0
3.45118,1,32,-1
3.36182,1,32,0
3.2460999999999998,1,32,-1
3.43457,1,32,0
1.5410000000000001,1,32,0
5.72168,1,32,-1
0.92188,1,32,0
2.18702,1,32,-1
8.078610000000001,1,32,1
2.56251,1,32,-1
3.01905,1,32,1
5.18115,1,32,-1
2.31785,1,32,-1
4.10595,1,32,0
3.3833,1,32,-1
0.6904299999999999,1,32,0
4.60498,1,32,-1
13.94581,1,32,-1
3.71241,1,32,1
4.688479999999999,1,32,-1
1.28174,1,32,1
1.93945,1,32,-1
0.64161,1,32,-1
6.8881700000000015,1,32,1
0.4917,1,32,1
5.628900000000002,1,32,-1
0.9199200000000001,1,32,0
0.88818,1,32,-1
2.08546,1,32,1
1.9418800000000003,1,32,2
1.63281,1,32,1
1.97315,1,32,0
9.71288,1,32,-1
5.154299999999999,1,33,0
4.8051699999999995,1,33,0
6.743650000000001,1,33,0
22.08494999999999,1,33,-1
6.313960000000002,1,33,-1
18.682669999999995,1,33,-1
5.63962,1,33,-1
7.284630000000004,1,33,-1
1.74073,1,33,-1
1.13184,1,33,0
0.40967,1,33,-1
4.06103,1,33,-1
2.0556699999999997,1,33,0
5.93603,1,33,-1
1.77637,1,33,0
9.60986,1,33,-1
8.62647,1,33,1
12.737310000000003,1,33,1
1.03662,1,33,2
2.1543,1,33,1
0.19530999999999998,1,33,1
2.8686200000000004,1,33,2
15.018519999999999,1,33,3
0.27979,1,33,-1
7.324700000000001,1,33,3
7.22122,1,33,4
0.24853999999999998,1,33,3
1.38477,1,33,4
2.4282299999999997,1,33,3
3.9750900000000002,1,33,1
1.64454,1,33,1
0.2793,1,33,-1
27.622540000000004,1,33,1
5.49073,1,33,1
0.24756,1,33,-1
1.3818500000000002,1,33,1
2.46192,1,33,1
0.2959,1,33,-1
12.137210000000001,1,33,2
3.0698300000000005,1,33,2
0.36133,1,33,-1
3.4965900000000003,1,33,1
3.6303599999999996,1,33,2
6.90136,1,33,1
8.70507,1,33,1
2.4165200000000002,1,33,2
0.6084,1,33,-1
2.74414,1,33,2
1.47997,1,33,2
2.5332100000000004,1,33,3
9.88868,1,33,4
1.3706000000000003,1,33,1
0.54247,1,33,-1
6.460909999999998,1,33,0
1.44482,1,33,0
1.3159200000000002,1,33,0
0.56104,1,33,0
1.9453099999999999,1,33,-1
1.3823100000000001,1,33,5
2.2167999999999997,1,33,-1
4.499499999999999,1,33,0
3.47069,1,33,0
0.37696,1,33,-1
0.44336,1,33,0
0.7509800000000001,1,33,0
39.57816,1,33,-1
0.5415,1,33,-1
15.845210000000002,1,33,1
2.8598699999999995,1,33,-1
0.16405999999999998,1,33,1
3.06983,1,33,2
0.37793,1,33,-1
0.8042,1,33,1
1.33008,1,33,-1
4.28809,1,33,2
39.614789999999985,1,33,1
0.39404,1,33,-1
5.855980000000001,1,33,2
1.33008,1,33,3
1.3139599999999998,1,33,3
