FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.04193,0.2448,5.967769999999999,1,11,0
0.09288,0.07787999999999999,7.735409999999998,1,11,0
0.0526,0.39793,6.67573,1,11,2
0.0534,0.50963,2.85697,1,11,3
0.06192,0.50883,0.34465,1,11,-1
0.06266000000000001,0.50807,0.36098,1,11,2
0.06279,0.50953,15.25817999999999,1,11,3
0.08764,0.66086,0.13116,1,11,4
0.06456,0.6086600000000001,1.2309299999999999,1,11,3
0.06887,0.62667,2.26644,1,11,4
0.05834,0.6198199999999999,0.34538,1,11,3
0.05693,0.62979,1.64434,1,11,4
0.06863,0.5061,0.95225,1,11,2
0.06812,0.52368,1.1985800000000002,1,11,3
0.87664,0.77496,0.7360599999999999,1,11,-1
0.11988,0.27796,0.49279,1,11,-1
0.10101,0.24078,1.05191,1,11,0
0.02141,0.11314,6.928220000000001,1,12,0
0.19116,0.2854,1.3975600000000001,1,12,1
0.07012,0.5260199999999999,1.39967,1,12,3
0.10462,0.6239399999999999,0.42157,1,12,3
0.08831,0.50035,0.68481,1,12,2
0.01464,0.16748,0.29622000000000004,1,12,-1
0.02733,0.1881,3.700040000000001,1,12,0
0.052660000000000005,0.5029899999999999,7.2269000000000005,1,12,2
0.01296,0.43097,0.11631,1,12,2
0.02383,0.51998,0.92906,1,12,3
0.05093,0.62853,9.718479999999998,1,12,4
0.08555,0.50672,0.1803,1,12,2
0.08327000000000001,0.51044,0.64053,1,12,3
0.07926,0.5069899999999999,2.07032,1,12,2
0.08041,0.50942,5.718399999999999,1,12,3
0.07912000000000001,0.6268100000000001,0.88629,1,12,4
0.01122,0.39359,6.687730000000001,1,12,2
0.07277,0.29823,0.37742,1,12,1
0.82901,0.77722,0.7329500000000001,1,12,-1
0.04432,0.27683,0.3452,1,12,-1
0.05476,0.24237,1.5958699999999997,1,13,0
0.021480000000000003,0.10516,0.14798,1,13,0
0.02038,0.11518,0.65754,1,13,-1
0.02105,0.11614,3.6164199999999997,1,13,0
0.03755,0.38531,0.73968,1,13,1
0.02887,0.4108600000000001,0.82182,1,13,2
0.02252,0.07299,1.0675599999999998,1,14,0
0.07652,0.06966,7.164130000000001,1,14,0
0.015790000000000002,0.31466,1.7622199999999997,1,14,1
0.07457000000000001,0.38874,1.22513,1,14,1
0.08029,0.39371,2.16052,1,14,2
0.1161,0.62139,1.79038,1,14,3
0.08872000000000001,0.5101100000000001,1.792,1,14,3
0.06041000000000001,0.62622,7.3948599999999995,1,14,4
0.09369,0.63603,2.07384,1,14,4
0.09324,0.62128,1.46822,1,14,3
0.06849,0.5082,0.19789,1,14,2
0.07372000000000001,0.51249,1.9728499999999998,1,14,3
0.06526,0.39109,1.3648500000000001,1,14,1
0.017480000000000002,0.29143,4.14396,1,14,1
0.08194,0.3876,0.82237,1,14,1
0.08792,0.40723,1.8243,1,14,2
0.06387999999999999,0.24045,1.3576000000000001,1,15,0
0.10011,0.24581,0.24579,1,15,-1
0.02236,0.14632,9.77794,1,15,0
0.06282,0.25427,0.22952,1,16,-1
0.04158,0.24473000000000006,0.2944,1,16,0
0.0465,0.24748,0.62189,1,16,-1
0.04742,0.30654000000000003,0.40961000000000003,1,16,1
0.01694,0.2821,1.3652700000000006,1,16,-1
0.06701,0.50767,1.13495,1,16,2
0.0686,0.51252,4.898289999999999,1,16,3
0.04148,0.59913,0.49004000000000003,1,16,3
0.03304,0.49547,0.73587,1,16,2
0.00733,0.33141,0.42696999999999996,1,16,-1
0.013669999999999998,0.34583,1.9215399999999998,1,16,1
0.07714,0.38845,16.76236,1,16,1
0.05664,0.51515,2.42681,1,16,3
0.05006,0.38176,1.15422,1,17,1
0.06341000000000001,0.39867,1.9087299999999998,1,17,2
0.10415,0.51159,17.81982,1,17,3
0.05116,0.62883,8.63668,1,17,4
0.0567,0.62362,4.548649999999999,1,17,3
0.09659,0.6271,8.32925,1,17,4
0.05011,0.38968,0.427,1,17,1
0.02117,0.14452,5.22897,1,17,0
0.08175,0.28074,3.1904500000000002,1,17,-1
0.08696,0.29203,3.697480000000001,1,17,1
0.03969,0.30434,5.296069999999999,1,17,1
0.03904,0.3912,0.11548,1,17,1
0.04667,0.39372,0.21353,1,17,2
0.04718,0.38681,3.6951300000000002,1,17,1
0.0512,0.29105,4.1333,1,17,1
0.06724,0.74239,8.724630000000001,1,17,-1
0.07295,0.74037,1.29816,1,17,4
0.07626000000000001,0.74105,9.480520000000002,1,17,-1
0.11647,0.7398899999999999,4.42646,1,17,4
0.06785,0.62362,0.99,1,17,3
0.08515,0.62589,8.635149999999998,1,17,4
0.08757000000000001,0.37934,1.18391,1,17,1
0.08366,0.24751,0.44587,1,17,-1
0.09551,0.62367,4.93385,1,17,3
0.0959,0.5109899999999999,6.867339999999999,1,17,3
0.09845,0.50329,1.0362,1,17,2
0.10098,0.51044,0.47644,1,17,3
0.10119,0.50402,0.78828,1,17,2
0.01863,0.14428,4.53194,1,17,-1
0.09849,0.50056,5.684179999999999,1,17,2
0.01115,0.30026,0.24594,1,17,1
0.01026,0.30786,0.31185999999999997,1,17,-1
0.01209,0.31364000000000003,1.77551,1,17,1
0.05144,0.40504,1.33162,1,17,2
0.24634,0.6048899999999999,0.11508,1,17,3
0.07307999999999999,0.74205,12.12587,1,17,-1
0.05872,0.74685,57.089030000000015,1,17,-1
0.1411,0.62456,10.715020000000003,1,17,3
0.05109,0.2478,0.29562,1,17,-1
0.04644,0.08042,0.20192,1,18,0
0.16307,0.23661,9.66422,1,18,0
0.14128,0.50998,0.96909,1,18,3
0.08478,0.62497,2.15353,1,18,3
0.09834,0.62683,11.991590000000002,1,18,4
0.091,0.74193,14.464319999999997,1,18,-1
0.75243,0.80005,0.38788,1,18,-1
0.04772,0.62693,5.345330000000001,1,18,4
0.95163,0.77189,1.9661500000000003,1,18,-1
0.94343,0.80675,26.092,1,18,5
0.8035,0.78897,0.57934,1,18,-1
0.18422,0.50364,0.41128,1,18,2
0.18057,0.5040899999999999,4.78143,1,18,2
0.1546,0.39031,0.77179,1,18,1
0.02523,0.09746,5.90533,1,19,0
0.13632,0.24508,0.24620999999999998,1,19,0
0.14256,0.24906,3.8123799999999997,1,19,-1
0.2234,0.25711,0.24192,1,19,-1
0.18481,0.29893000000000003,0.68259,1,19,1
0.07117000000000001,0.4985,1.6107399999999998,1,19,2
0.01694,0.37704,0.11518,1,19,1
0.02702,0.39462,1.3315100000000002,1,19,2
0.11319,0.75132,1.13522,1,19,-1
0.11239,0.7351,3.00416,1,19,4
0.12454,0.62115,2.15197,1,19,3
0.81401,0.74384,0.37837999999999994,1,19,-1
0.08747,0.24312,5.59686,1,20,0
0.01202,0.28851,0.56128,1,20,1
0.02134,0.28156,1.91168,1,20,-1
0.07981,0.24276,0.6567099999999999,1,20,0
0.08155,0.24614,1.32995,1,20,-1
0.08026,0.2447,4.43487,1,20,0
0.08089,0.24791,1.98789,1,20,-1
0.04793,0.39342,1.76024,1,20,2
0.1169,0.5086,0.32825,1,20,-1
0.11632,0.50722,5.8590599999999995,1,20,2
0.12634,0.50464,10.15543,1,20,2
0.08119,0.37431,0.42304,1,20,1
0.09575,0.7489600000000001,22.537910000000007,1,20,-1
0.11737,0.7409100000000001,13.55213,1,20,-1
0.04213,0.24438,3.4997599999999998,1,20,0
0.03063,0.07311000000000001,2.62062,1,20,0
0.06919,0.39888,1.8549300000000002,1,20,2
0.12675,0.50773,1.1337899999999999,1,20,2
0.11731,0.5150399999999999,7.81917,1,20,3
0.13657,0.50258,0.4108,1,20,2
0.15313,0.51188,2.6119499999999998,1,20,3
0.20462,0.5058699999999999,5.225759999999999,1,20,2
0.23919,0.49647,1.84158,1,20,2
0.23782,0.39085,4.7777899999999995,1,20,1
0.15088,0.3941,2.6474200000000003,1,20,2
0.14426,0.39048,3.5221,1,20,1
0.23049,0.39339,0.1478,1,20,2
0.22932,0.38614,0.82273,1,20,1
0.19148,0.40125,0.50949,1,20,2
0.08596000000000001,0.6352899999999999,1.03529,1,20,4
0.10719,0.6161399999999999,1.9382100000000004,1,20,3
0.13674,0.63747,1.1174899999999999,1,20,4
0.04721,0.23952,14.165289999999999,1,20,0
0.14245,0.2452,5.75323,1,21,0
0.19104,0.2416,2.40601,1,21,0
0.09091,0.51044,4.27814,1,21,3
0.07354,0.39475,1.45091,1,21,2
0.12647,0.73963,0.72188,1,21,4
0.11671,0.6239399999999999,8.273050000000001,1,21,3
0.14679,0.2776,0.49295,1,21,-1
0.12331,0.24131,6.11908,1,21,0
0.15244000000000002,0.25448000000000004,0.54251,1,21,-1
0.06142,0.51286,0.64135,1,21,3
0.06917999999999999,0.50654,3.632390000000001,1,21,2
0.07848,0.50837,0.39398,1,21,-1
0.08067,0.5109600000000001,2.6626399999999997,1,21,3
0.11526,0.5083,6.59182,1,21,2
0.13526,0.5079899999999999,5.523160000000001,1,21,2
0.1382,0.5131,4.01457,1,21,3
0.07858,0.5121100000000001,10.828940000000001,1,21,3
0.10946,0.6432399999999999,16.648979999999998,1,21,4
0.7814800000000001,0.8904799999999999,8.295200000000001,1,21,5
0.09692,0.62163,1.9234399999999998,1,21,3
0.12507,0.63244,0.40821,1,21,4
0.10998,0.61552,1.2646199999999999,1,21,3
0.10036,0.50977,5.70591,1,21,3
0.01305,0.32868,1.55934,1,21,1
0.0896,0.37875,0.93699,1,21,1
0.08806,0.24796,8.131239999999998,1,22,-1
0.11884000000000003,0.39646,0.68393,1,22,2
0.09437,0.39088,0.44068000000000007,1,22,1
0.09008,0.27172,0.3447,1,22,-1
0.0781,0.23686,1.9723600000000001,1,22,0
0.01636,0.13214,2.61557,1,22,-1
0.02535,0.12574000000000002,1.2823099999999998,1,22,0
0.04374,0.24803000000000006,12.01866,1,22,-1
0.05154,0.62137,4.111149999999999,1,22,3
0.14086,0.6241399999999999,0.94546,1,22,3
0.14086,0.62671,1.20919,1,22,4
0.14443,0.62346,8.998659999999997,1,22,3
0.1454,0.49555,0.6254,1,22,2
0.10658,0.38398,0.39454,1,22,1
0.02172,0.15402000000000002,5.62701,1,22,0
0.12705999999999998,0.6133,10.91237,1,22,3
0.14909,0.50636,10.341320000000001,1,22,2
0.09634,0.51047,2.1206300000000002,1,22,3
0.11732,0.4993,4.0081999999999995,1,22,2
0.15312,0.38276,21.592200000000005,1,22,1
0.7527699999999999,0.76095,0.5252300000000001,1,23,-1
0.02598,0.13069,2.371,1,23,0
0.08486,0.24129,12.602049999999997,1,23,0
0.22948,0.28481,4.31766,1,23,-1
0.20899,0.28613,1.26104,1,23,1
0.14329,0.51105,1.2372100000000001,1,23,3
0.115,0.48763,0.67478,1,23,2
0.01314,0.30114,3.4552799999999997,1,23,1
0.01756,0.29059,1.48138,1,23,1
0.11939,0.6229600000000001,1.61078,1,23,3
0.01251,0.4315,1.6788800000000001,1,23,2
0.08678,0.5077699999999999,1.1836,1,23,2
0.04707,0.62348,0.42672,1,23,3
0.05087,0.62533,20.409810000000004,1,23,4
0.09103,0.62689,0.7376499999999999,1,23,4
0.09706,0.61784,16.67243,1,23,3
0.12567,0.60832,1.44473,1,23,3
0.14103,0.62862,2.20302,1,23,4
0.06108,0.51541,4.82689,1,23,3
0.11762,0.50297,0.96999,1,23,2
0.15803,0.29132,0.29028000000000004,1,23,1
0.17748,0.28059,0.38998,1,23,-1
0.1729,0.235,8.385769999999997,1,23,0
0.85329,0.80084,1.7925800000000003,1,23,5
0.08376,0.50647,1.28263,1,23,2
0.03957,0.29719,1.3278999999999999,1,23,1
0.14565999999999998,0.50283,5.6932100000000005,1,23,2
0.02202,0.14814000000000002,5.77199,1,24,0
0.15680999999999998,0.07755,5.128640000000001,1,24,0
0.0693,0.5048600000000001,2.0433499999999998,1,24,2
0.08955,0.51186,6.171240000000001,1,24,3
0.07328,0.75284,5.101520000000001,1,24,-1
0.10733,0.51053,5.5901,1,24,3
0.05197,0.51037,1.6796999999999997,1,24,3
0.09725,0.27747,0.24667,1,24,-1
0.08532999999999999,0.24436,2.9920800000000005,1,24,0
0.14606,0.07277,2.4322700000000004,1,24,0
0.11901,0.29368,3.44934,1,24,1
0.02943,0.39401,5.1477,1,24,2
0.0639,0.38588,1.39533,1,24,1
0.005,0.29473,0.29498,1,24,-1
0.0136,0.29368,1.14881,1,24,1
0.00934,0.30275,1.9545199999999998,1,24,-1
0.01194,0.33738,1.06952,1,24,1
0.04355,0.5022399999999999,2.33289,1,24,2
0.01288,0.34201,0.56158,1,24,1
0.04336,0.24042,6.848439999999999,1,24,0
0.16224,0.30036,0.5405,1,24,1
0.10696,0.62608,0.11542,1,24,4
0.10882,0.62476,2.9935599999999996,1,24,3
0.0999,0.62516,17.212470000000007,1,24,4
0.12089,0.73622,1.7081899999999999,1,24,4
0.15577,0.28382,0.8210799999999999,1,25,-1
0.12389,0.24312,9.684350000000004,1,25,0
0.08091,0.24875,1.36375,1,25,-1
0.09177,0.28006,2.45413,1,25,-1
0.09857,0.24144,2.4094599999999997,1,25,0
0.13384,0.24723,0.9019400000000001,1,25,-1
0.25347,0.38889,2.00218,1,25,1
0.24834,0.39267,2.8801700000000006,1,25,2
0.21821,0.39055,1.6125900000000002,1,25,1
0.18986,0.40417,2.3341999999999996,1,25,2
0.17533,0.51531,13.511099999999997,1,25,3
0.06956,0.29435,0.9695,1,25,1
0.05874,0.5089199999999999,0.39423,1,25,-1
0.17509,0.39328,0.8543700000000001,1,25,2
0.16589,0.39114,13.850350000000004,1,25,1
0.22723,0.39986,2.36402,1,25,2
0.30714,0.37899,0.34036,1,25,1
0.30432,0.39601,3.1659800000000002,1,25,2
0.10211,0.7407199999999999,0.34467,1,25,4
0.10400000000000001,0.7449100000000001,6.557419999999999,1,25,-1
0.10283,0.7361800000000001,8.82093,1,25,4
0.02939,0.13627,1.0016699999999998,1,25,0
0.02095,0.6358600000000001,1.79097,1,25,4
0.09998,0.7417600000000001,9.723619999999999,1,25,-1
0.01148,0.36934,3.0597899999999996,1,26,1
0.09111,0.2845,0.8226300000000001,1,26,-1
0.08401,0.24398000000000006,1.0366499999999998,1,26,0
0.04834,0.08879,0.55899,1,26,0
0.01634,-0.034089999999999995,7.4479500000000005,1,26,-1
0.15821,0.29496,3.6852199999999997,1,26,1
0.17617,0.5051899999999999,2.24675,1,26,2
0.13626,0.38923,1.03642,1,26,1
0.13410999999999998,0.39283,0.21365,1,26,2
0.13693,0.3925,0.47653,1,26,-1
0.1419,0.39298,4.09316,1,26,2
0.15469000000000002,0.38909,1.7920900000000002,1,26,1
0.02092,0.0841,1.6295799999999998,1,26,0
0.0202,0.07176,8.891159999999998,1,26,-1
0.09676,0.62558,0.9859300000000001,1,26,4
0.09767,0.6221899999999999,19.84323,1,26,3
0.18414,0.5030100000000001,1.21425,1,26,2
0.18616,0.38566,4.55565,1,26,1
0.04676,0.62011,0.4924,1,26,3
0.05251,0.62927,10.990839999999999,1,26,4
0.15064,0.62726,0.31217,1,26,4
0.15506,0.62395,0.3776,1,26,3
0.16153,0.62554,2.8749299999999995,1,26,4
0.16968,0.62469,0.77195,1,26,3
0.16689,0.6252300000000001,1.28104,1,26,4
0.16508,0.62349,5.980160000000001,1,26,3
0.17107999999999998,0.51377,5.601720000000001,1,26,3
0.14240999999999998,0.6271,1.2375699999999998,1,26,4
0.16212,0.73142,0.8873300000000001,1,26,4
0.17942,0.50767,0.24631000000000003,1,26,2
0.18577,0.50937,0.16425,1,26,3
0.18494,0.50858,0.37814000000000003,1,26,-1
0.18428,0.50955,2.51303,1,26,3
0.19654,0.50703,4.960240000000001,1,26,2
0.10187,0.62536,3.8114600000000003,1,26,4
0.08332,0.74237,2.29935,1,26,-1
0.08133,0.74019,3.10363,1,26,4
0.08634,0.7411300000000001,0.50937,1,26,-1
0.08642999999999999,0.74054,0.52536,1,26,4
0.08672,0.74163,6.787010000000002,1,26,-1
0.18031,0.28403,1.3262099999999999,1,27,-1
0.08982000000000001,0.07194,4.764679999999999,1,27,0
0.07592,0.51057,4.15687,1,27,3
0.08731,0.62693,5.24143,1,27,4
0.03511,0.39722,0.80447,1,27,2
0.11367,0.62622,9.675309999999998,1,27,4
0.07849,0.74115,1.8722400000000001,1,27,-1
0.08816,0.27851,0.64065,1,28,-1
0.0569,0.07937000000000001,12.019680000000001,1,28,0
0.2859,0.24191,0.21378,1,28,0
0.29788000000000003,0.24575,4.06805,1,28,-1
0.0484,0.5240600000000001,1.32907,1,28,3
0.12037,0.74583,10.79038,1,28,-1
0.09076,0.27692,0.64057,1,29,-1
0.0792,0.07063,4.04358,1,29,0
0.02983,0.062,2.40019,1,29,-1
0.08317000000000001,0.51297,1.68054,1,29,3
0.07871,0.49799,5.625920000000002,1,29,2
0.11582,0.3922,0.5418,1,29,-1
0.11097,0.38871,3.6456700000000004,1,29,1
0.11013,0.3917,0.83743,1,29,-1
0.11083,0.3928,8.688410000000001,1,29,2
0.16234,0.39018,0.6235,1,29,1
0.17284000000000002,0.39314,1.57794,1,29,2
0.17893,0.39072,43.22729999999998,1,29,1
0.20199,0.51176,0.27947999999999995,1,29,3
0.21406,0.5080100000000001,0.1806,1,29,2
0.21328000000000005,0.51141,2.35079,1,29,3
0.13188,0.73523,21.038089999999997,1,29,4
0.13853,0.74043,5.60495,1,29,4
0.03235,0.1605,0.12872,1,29,0
0.11645,0.27896,0.5433399999999999,1,30,-1
0.19938,0.36545,0.64218,1,30,1
0.17079,0.28166,0.54224,1,30,-1
0.23309,0.28245,3.35234,1,30,-1
0.25467,0.23898000000000005,1.5115699999999999,1,30,0
0.21533,0.25354,0.52668,1,30,-1
0.03465,0.39661,3.5971999999999995,1,30,2
0.058670000000000014,0.51694,2.12513,1,30,3
0.08822,0.48504,0.73892,1,30,2
0.07543,0.38295,0.57873,1,30,1
0.05535,0.74245,4.5854800000000004,1,30,-1
