FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.10368,0.51159,0.27912,1,7,3
0.1039,0.5070899999999999,0.18066,1,7,2
0.13897,0.52118,0.6732199999999999,1,7,3
0.10951,0.50818,2.2911399999999995,1,8,2
0.10272,0.3878,20.48745,1,8,1
0.08462,0.50857,0.24658,1,8,-1
0.08469,0.50348,1.35304,1,8,2
0.09735,0.5423899999999999,1.05482,1,8,3
0.08445,0.62521,23.81532,1,8,4
0.09947,0.39269,1.2159499999999999,1,8,2
0.07078,0.62283,0.29596,1,8,3
0.07322999999999999,0.6303,8.665470000000001,1,8,4
0.12512,0.39587,5.647520000000002,1,8,2
0.11252,0.3923,0.44263,1,8,-1
0.11217,0.39069,9.329269999999998,1,8,1
0.10356,0.38868,0.65759,1,8,1
0.10313,0.3945,4.02673,1,8,2
0.10315,0.39208,0.41119,1,8,-1
0.10354,0.39064,68.02316999999996,1,8,1
0.1841,0.6306,1.3993000000000002,1,8,4
0.26735,0.24289,4.044110000000001,1,8,0
0.16563,0.23818000000000006,2.58717,1,9,0
0.18454,0.24727,0.67163,1,9,-1
0.13275,0.39402,1.9396400000000003,1,9,2
0.11277,0.50095,1.8794399999999998,1,9,2
0.10784,0.50855,0.263,1,9,-1
0.10862,0.50977,0.27954,1,9,3
0.10822,0.5082300000000001,0.29572,1,9,2
0.10835,0.51549,2.8665,1,9,3
0.12382,0.6272399999999999,1.8120999999999998,1,9,4
0.18298,0.25586,0.85113,1,10,-1
0.17983,0.24291,5.21089,1,10,0
0.21544,0.23368000000000005,5.300319999999999,1,10,0
0.17679,0.25907,0.49079000000000006,1,10,-1
0.16613,0.29329,4.899,1,10,1
0.1008,0.63079,5.472099999999998,1,10,4
0.2284,0.28221,0.49354,1,11,-1
0.12482,0.2382,11.387189999999997,1,11,0
0.12283,0.24368,44.325089999999996,1,11,0
0.21179,0.24719,0.55872,1,11,-1
0.10223,0.5046,3.1068100000000003,1,11,2
0.09922,0.51475,14.955670000000005,1,11,3
0.19452,0.39154,0.63995,1,11,1
0.18659,0.28204,0.7562900000000001,1,11,-1
0.22144,0.25185,0.24634,1,12,-1
0.10442,0.38261,1.23224,1,12,1
0.13388,0.24423000000000006,6.457230000000001,1,12,0
0.22185,0.23533,3.16936,1,12,0
0.12203,0.26129,0.24707,1,12,-1
0.10455,0.5120600000000001,0.49365,1,12,3
0.10488,0.50588,1.92413,1,12,2
0.10261,0.50846,0.29565,1,12,-1
0.10143,0.50812,6.9672,1,12,2
0.09173,0.50863,0.5748300000000001,1,12,-1
0.09175,0.50946,5.14703,1,12,3
0.08188,0.5071899999999999,15.903239999999998,1,12,2
0.10798,0.5041399999999999,0.90271,1,12,2
0.14358,0.24564,0.62402,1,12,-1
0.09894,0.3981,0.92071,1,12,2
0.18493,0.39376,0.23401,1,12,2
0.18214,0.39223,0.24652,1,12,-1
0.1788,0.3904,4.930369999999998,1,12,1
0.12091,0.28028000000000003,0.44323999999999997,1,12,-1
0.1287,0.40706,2.65827,1,13,2
0.08001,0.39899999999999997,5.41987,1,13,2
0.10996,0.51035,35.18142,1,13,3
0.18805,0.22936,26.97591000000001,1,14,0
0.12120999999999997,0.3915,1.30309,1,14,1
0.09175,0.62667,0.13153,1,14,4
0.09108,0.6222,1.3820299999999999,1,14,3
0.14732,0.28087,0.39502000000000004,1,14,-1
0.15959,0.24456,7.922290000000002,1,14,0
0.10385,0.51113,0.31182,1,14,3
0.10677,0.5070600000000001,9.440359999999998,1,14,2
0.12001,0.39512,0.73425,1,14,2
0.11147,0.6301800000000001,15.70838,1,14,4
0.10509,0.61898,0.9381700000000001,1,14,3
0.12092,0.3908,1.35358,1,14,1
0.21827,0.28019,0.46008,1,14,-1
0.21937,0.22615,2.39843,1,15,0
0.11196,0.40314,0.29523,1,15,2
0.11059,0.39087,6.324960000000001,1,15,1
0.10387,0.39442,19.42783,1,15,2
0.14190999999999998,0.38932,1.7232100000000004,1,15,1
0.15444000000000002,0.41054,2.4327799999999997,1,15,2
0.08863,0.28691,0.24719999999999998,1,16,1
0.09173,0.28104,1.13532,1,16,-1
0.10293,0.24489,0.7893,1,16,0
0.10622,0.2538,1.28393,1,16,-1
0.11986,0.26048000000000004,0.27698,1,16,-1
0.12225,0.29169,11.098990000000002,1,16,1
0.10467,0.39369,2.0696600000000003,1,16,2
0.10676,0.50618,11.55339,1,16,2
0.1223,0.27262,1.06884,1,17,-1
0.0957,0.40453,2.1689,1,17,2
0.10229,0.39193,0.27802,1,17,-1
0.10181,0.39128,1.5879699999999999,1,17,1
0.09171,0.41429,2.08862,1,17,2
0.11681,0.5032399999999999,29.80177000000001,1,17,2
0.08484,0.50844,0.41064,1,17,-1
0.08455,0.50807,10.320490000000001,1,17,2
0.08567999999999999,0.5095,15.044350000000003,1,17,3
0.18137,0.27998,1.03375,1,18,-1
0.2701,0.29292,1.0868,1,18,1
0.11952,0.38469,7.41327,1,18,1
0.19003,0.28300000000000003,1.51166,1,18,-1
0.08411,0.39592,30.913140000000006,1,18,2
0.08345,0.50184,1.2479900000000002,1,18,2
0.16514,0.6419199999999999,6.059770000000002,1,18,4
0.19695,0.39679,3.06174,1,19,2
0.11346,0.37307,1.1174300000000001,1,19,1
0.19135,0.24393,2.66741,1,19,0
0.09474,0.50429,2.99707,1,19,2
0.09274,0.5107,1.06823,1,19,3
0.07658,0.38572,0.9376800000000001,1,19,1
0.15867,0.28738,2.8107300000000004,1,20,1
0.21805,0.40572,0.8220700000000002,1,20,2
0.10520999999999997,0.28453,1.7578099999999999,1,20,-1
0.14528,0.25874,2.898120000000001,1,20,-1
0.13011,0.5000100000000001,26.127180000000006,1,20,2
0.0982,0.39751,2.38368,1,20,2
0.10171,0.51327,2.89285,1,20,3
0.16114,0.62517,17.868390000000005,1,20,4
0.82845,0.79137,0.44881,1,20,-1
0.21489,0.25652,0.24719,1,21,-1
0.19291,0.2889,4.01298,1,21,1
0.11734,0.39336,22.15697,1,21,2
0.12743,0.38841,6.26167,1,21,1
0.11232,0.392,0.24493,1,21,-1
0.11231,0.39366,1.04588,1,21,2
0.11708,0.38458,5.29402,1,21,1
0.13433,0.62288,1.6853,1,21,3
0.13452,0.6259899999999999,18.655820000000006,1,21,4
0.13589,0.38757,2.8663200000000004,1,22,1
0.1698,0.5172100000000001,25.96764000000001,1,22,3
0.14151,0.38634,3.5406299999999993,1,22,1
0.1168,0.39164,4.732410000000001,1,23,1
0.15344000000000002,0.39868,1.8337400000000001,1,23,2
0.10374,0.51312,1.2565399999999998,1,23,3
0.13275,0.50789,0.69007,1,23,2
0.13648,0.50851,0.26251,1,23,-1
0.13644,0.5079899999999999,2.28624,1,23,2
0.17296,0.28532,0.44409,1,23,1
0.17017000000000002,0.28445,2.54847,1,23,-1
0.10901,0.50838,0.26288,1,24,-1
0.16722,0.24777,0.34526999999999997,1,24,-1
0.15608,0.3048,0.62488,1,24,1
0.0902,0.6227600000000001,0.29517000000000004,1,24,3
0.08847000000000001,0.6284,4.581869999999999,1,24,4
0.08567999999999999,0.62248,1.83777,1,24,3
0.09065,0.49615,11.108419999999995,1,24,2
0.10297,0.39115,8.892020000000002,1,24,1
0.10119,0.50979,7.93984,1,24,3
0.11493,0.27984000000000003,0.98719,1,25,-1
0.13395,0.2453,2.28743,1,25,0
0.19639,0.24673,0.93921,1,25,-1
0.31604,0.28682,18.537870000000012,1,25,1
0.25758000000000003,0.5068600000000001,3.589159999999999,1,25,2
0.20193,0.50272,15.672670000000007,1,25,2
0.2357,0.27619,0.38721000000000005,1,25,-1
0.23437,0.24476,5.704650000000001,1,25,0
0.17767,0.50757,0.13153,1,26,2
0.17705,0.50984,1.3790900000000001,1,26,3
0.16788,0.49195,0.82172,1,26,2
0.17775,0.24045,2.97143,1,26,0
0.13597,0.25462,1.9773800000000004,1,26,-1
0.11232,0.5073,1.79619,1,26,2
0.1953,0.39173,1.41858,1,26,-1
0.21294,0.5099600000000001,1.7578799999999997,1,26,3
0.22499,0.23793000000000006,5.287330000000001,1,26,0
0.16313,0.24226,2.8042,1,26,0
0.18352,0.40169,2.06113,1,26,2
0.1484,0.51766,25.333170000000003,1,26,3
0.16498,0.25031,1.15429,1,26,-1
0.16585999999999998,0.24278,1.95959,1,27,0
0.15145,0.26127,5.821419999999999,1,27,-1
0.19783,0.23517,20.08389,1,27,0
0.07837000000000001,0.49503,1.4630100000000001,1,27,2
0.15288,0.2457,0.5426,1,27,-1
0.15024,0.24462,14.569480000000002,1,27,0
0.07715,0.51225,0.29572,1,27,3
0.07304,0.5073300000000001,1.1334199999999999,1,27,2
0.07564,0.50954,0.51098,1,27,3
0.07798,0.5090100000000001,0.27948,1,27,-1
0.07807,0.50752,2.77686,1,27,2
0.09854,0.37933,5.242680000000001,1,27,1
0.09847,0.39375,1.28157,1,27,2
0.3284,0.25651,0.21204,1,28,-1
0.27343,0.295,1.01428,1,28,1
0.09079,0.62512,1.7301000000000002,1,28,4
0.09607,0.62458,5.92112,1,28,3
0.16038,0.39414,0.5758700000000001,1,29,2
0.16094,0.39153,15.980199999999998,1,29,1
0.21721,0.3927,3.89246,1,29,2
0.1341,0.6114,9.026349999999999,1,29,3
0.18787,0.24233,6.605100000000001,1,30,0
0.10406,0.39911,0.35968,1,30,2
0.10631,0.39041,2.2957599999999996,1,30,1
0.12562,0.24233,4.180359999999999,1,30,0
0.14186,0.31283,0.55963,1,30,1
0.1256,0.4075,0.57557,1,30,2
0.10598,0.50493,0.73816,1,30,2
0.10797,0.51855,1.6010900000000001,1,30,3
0.16251,0.24122,19.221259999999997,1,31,0
0.31053000000000003,0.25429,0.41089,1,31,-1
0.10123,0.50274,4.0445400000000005,1,31,2
0.1714,0.24471,9.932499999999996,1,31,0
0.11031,0.25477,0.44367,1,31,-1
0.09917,0.29886,0.5752,1,31,1
0.12091,0.6290100000000001,6.15434,1,31,4
0.08408,0.50458,0.49292,1,31,2
0.08459,0.51056,2.0369200000000003,1,31,3
0.08859,0.50834,0.32837,1,31,-1
0.08822,0.50568,6.16149,1,31,2
0.09405,0.5109,1.14965,1,31,3
0.09449,0.50871,0.27966,1,31,-1
0.09359,0.50729,8.12203,1,31,2
0.09607,0.54779,0.9409799999999998,1,31,3
0.08349,0.51269,11.05143,1,31,3
0.09468,0.5085,0.6391,1,31,-1
0.11967,0.39589,2.8287400000000007,1,31,2
0.10992,0.38684,11.352210000000003,1,31,1
0.25618,0.30502,0.5418000000000001,1,31,1
0.10499,0.62236,3.0916799999999998,1,31,3
0.09025,0.50264,11.322710000000002,1,31,2
0.10517,0.3935,1.47639,1,31,2
0.10258,0.39193,0.24603000000000005,1,31,-1
0.10165,0.39003,1.4776699999999998,1,31,1
0.10432,0.39613,1.7894500000000002,1,31,2
0.09608,0.50644,5.27662,1,32,2
0.10134,0.50857,0.44189,1,32,-1
0.11419,0.50148,0.89673,1,32,2
0.15639,0.27704,1.25122,1,32,-1
0.10407,0.39262,2.1619800000000002,1,32,2
0.08687,0.51476,2.2176599999999995,1,32,3
0.11958,0.62293,8.555410000000002,1,32,3
0.11086,0.39102,1.72741,1,32,1
0.10674000000000003,0.39205,0.29608,1,32,-1
0.10723,0.39302,0.31238,1,32,2
0.10797,0.3901,4.93147,1,32,1
0.10231,0.4074,0.10218,1,32,2
0.43795,0.07604,9.038860000000003,1,33,0
0.1195,0.38504,4.71486,1,33,1
0.11446,0.39206,0.40881,1,33,-1
0.09033,0.62455,13.13737,1,33,3
0.36874,0.6420600000000001,0.34875,1,33,4
0.43883,0.69598,0.5921700000000001,1,33,-1
0.34992,0.25133,0.58758,1,33,-1
0.10491,0.7389,6.070870000000001,1,33,4
0.15049,0.62368,2.37467,1,33,3
0.15900999999999998,0.50469,4.0643400000000005,1,33,2
0.11447,0.50625,0.7599499999999999,1,33,2
0.11148,0.39181,0.21356,1,33,-1
0.11024,0.38859,6.558479999999998,1,33,1
0.16717,0.51327,0.27826,1,33,3
